SGS GEOSOL LABORATėRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VC-R-12 ;IBY552;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;0,02;<1;18;<0.1;<0.04;>15;<0.02;0,44;0,4;1;<5;0,6;0,09;<0.1;<0.02;<0.02;<0.01;0,2;1;<0.01;9,44;<0.01;1,21;0,02;0,1;10,6;119;1,5;<0.2;<0.1;0,02;<0.05;<0.5;<2;0,9;104;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,4;<1;<0.1;<0.1;<0.1;4;<0.5;N.A.
VC-R-13 ;IBY553;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;0,04;<1;48;<0.1;<0.04;14,79;<0.02;0,47;0,4;3;<5;1,4;0,25;0,1;<0.02;<0.02;<0.01;0,1;<1;<0.01;7,32;<0.01;0,4;0,02;0,2;7,9;234;0,8;<0.2;<0.1;<0.01;<0.05;<0.5;<2;0,9;64,3;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,2;<1;<0.1;0,1;<0.1;3;<0.5;N.A.
VC-R-14 ;IBY554;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,51;0,32;2;213;0,1;<0.04;0,17;<0.02;57,8;0,4;8;<5;2,3;0,46;1,5;0,11;<0.02;0,01;31,9;10;0,05;0,06;0,01;0,76;<0.01;0,2;1,4;432;7,4;<0.2;<0.1;<0.01;0,29;<0.5;<2;1;52,8;<0.05;0,98;<0.05;0,6;<0.01;<0.02;0,2;3;<0.1;10,4;0,7;3;5,6;N.A.
VC-R-15 ;IBY555;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,06;0,18;2;24;<0.1;<0.04;>15;0,66;4,57;1,3;15;<5;5,3;0,15;0,5;0,1;<0.02;0,09;2,2;5;0,04;12,98;0,02;0,29;0,04;0,4;13,8;5005;2,6;7,4;<0.1;<0.01;0,23;<0.5;<2;0,7;68,1;<0.05;<0.05;<0.05;0,7;<0.01;<0.02;0,6;6;0,2;1,8;0,1;20;3,6;N.A.
VC-R-16 ;IBY556;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,09;0,02;<1;11;<0.1;<0.04;>15;<0.02;0,25;0,4;2;<5;0,6;0,05;<0.1;<0.02;<0.02;<0.01;<0.1;<1;<0.01;11,95;<0.01;0,11;0,02;0,1;10,3;176;0,9;<0.2;<0.1;<0.01;<0.05;<0.5;<2;0,8;49;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;<0.1;<1;<0.1;<0.1;<0.1;3;<0.5;N.A.
VC-R-17 ;IBY557;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;0,32;<1;34;<0.1;<0.04;>15;<0.02;3,44;0,6;3;<5;1,7;0,17;0,7;0,18;<0.02;0,22;1,5;4;<0.01;11,61;<0.01;0,08;0,03;0,6;10,5;235;1,3;6,8;<0.1;0,02;<0.05;0,8;<2;0,8;61,9;0,19;<0.05;<0.05;0,4;0,01;<0.02;0,1;<1;<0.1;1,3;0,1;5;7,5;N.A.
VC-R-18 ;IBY558;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,06;0,04;<1;8;<0.1;<0.04;>15;<0.02;0,32;0,5;1;<5;0,9;0,05;<0.1;<0.02;<0.02;0,01;<0.1;<1;<0.01;12,41;<0.01;0,07;0,01;0,2;10,9;184;1,5;<0.2;<0.1;<0.01;<0.05;<0.5;<2;0,7;38,3;0,06;<0.05;<0.05;<0.2;<0.01;<0.02;<0.1;<1;<0.1;0,1;<0.1;3;<0.5;N.A.
VC-R-19 ;IBY559;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,02;0,19;<1;33;<0.1;<0.04;>15;1,33;3,47;0,9;2;<5;1,9;0,14;0,6;0,06;<0.02;0,11;1,2;5;<0.01;10,98;0,01;0,12;0,02;0,3;11,1;8080;1,8;3;<0.1;<0.01;<0.05;<0.5;<2;0,9;74,1;<0.05;<0.05;<0.05;0,4;<0.01;<0.02;0,8;<1;<0.1;1;<0.1;15;2,2;N.A.
VC-R-22 ;IBY560;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;0,17;<1;18;<0.1;<0.04;>15;<0.02;1,66;0,7;4;<5;1,1;0,14;0,4;0,03;<0.02;0,09;0,8;1;<0.01;5,12;0,01;0,07;0,01;0,2;15,6;578;2,7;1,7;<0.1;<0.01;<0.05;<0.5;<2;0,8;409;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;1;<1;<0.1;1,3;<0.1;5;1,6;N.A.
VC-R-23-A ;IBY561;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;0,11;<1;11;<0.1;<0.04;>15;<0.02;1,49;0,7;1;<5;1,3;0,08;0,3;<0.02;<0.02;0,07;0,6;1;<0.01;1,64;<0.01;0,14;<0.01;0,3;18,6;224;1;1;<0.1;<0.01;0,1;<0.5;<2;0,8;389;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,9;<1;<0.1;0,9;<0.1;8;0,9;N.A.
VC-R-23-B ;IBY562;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;0,35;<1;24;<0.1;<0.04;>15;<0.02;3,55;0,8;3;<5;1,3;0,18;0,7;0,1;<0.02;0,2;1,5;7;<0.01;4,24;<0.01;4,45;0,01;0,7;16,8;287;1,4;6,5;<0.1;<0.01;<0.05;<0.5;<2;0,9;378;<0.05;<0.05;<0.05;0,5;0,01;<0.02;0,6;<1;<0.1;1,7;0,1;7;3,7;N.A.
VC-R-24 ;IBY563;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;0,01;<1;118;<0.1;<0.04;>15;<0.02;0,17;0,6;<1;<5;<0.5;0,02;<0.1;<0.02;<0.02;<0.01;<0.1;<1;<0.01;0,18;<0.01;<0.05;<0.01;0,2;20,6;188;1,4;<0.2;<0.1;0,01;<0.05;<0.5;<2;0,8;2949;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,6;<1;<0.1;0,2;<0.1;2;<0.5;N.A.
VC-R-25 ;IBY564;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;0,08;<1;8;<0.1;<0.04;>15;<0.02;0,86;0,6;2;<5;0,7;0,08;0,2;<0.02;<0.02;0,06;0,3;2;<0.01;6,51;<0.01;<0.05;0,02;0,1;15,7;210;1,1;0,3;<0.1;<0.01;<0.05;<0.5;<2;1,1;530;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,8;<1;<0.1;0,6;<0.1;3;0,6;N.A.
VC-R-26 ;IBY565;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;0,02;<1;7;<0.1;<0.04;>15;<0.02;0,34;0,7;<1;<5;0,9;0,02;<0.1;<0.02;<0.02;0,01;0,2;<1;<0.01;0,16;<0.01;<0.05;<0.01;0,3;22,1;191;1,3;<0.2;<0.1;<0.01;<0.05;<0.5;<2;1,3;2299;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,4;<1;<0.1;0,2;<0.1;2;<0.5;N.A.
BRANCO_PREP;;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;0,02;<1;<5;<0.1;<0.04;0,06;<0.02;0,06;0,4;6;<5;3;0,68;0,1;<0.02;<0.02;<0.01;<0.1;17;<0.01;0,01;<0.01;0,71;<0.01;<0.1;1,2;<50;1,6;<0.2;<0.1;<0.01;0,06;<0.5;<2;0,9;1,9;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;<0.1;<1;<0.1;<0.1;<0.1;3;<0.5;N.A.
VC-R-27 ;IBY566;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;0,07;<1;7;<0.1;<0.04;>15;<0.02;0,98;0,5;1;<5;0,7;0,08;0,1;<0.02;<0.02;0,05;0,4;2;<0.01;9,54;<0.01;<0.05;0,02;0,6;12,1;149;1,2;2,1;<0.1;<0.01;<0.05;<0.5;<2;2;328;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,3;<1;<0.1;0,6;<0.1;9;<0.5;N.A.
VC-R-29 ;IBY567;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;0,02;<1;6;<0.1;<0.04;>15;<0.02;0,42;0,6;1;<5;1,2;0,03;<0.1;<0.02;<0.02;0,05;0,2;<1;<0.01;0,16;<0.01;0,06;0,03;0,5;17,7;221;3,6;0,8;<0.1;0,02;<0.05;<0.5;<2;0,8;2803;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,4;<1;<0.1;0,2;<0.1;293;<0.5;N.A.
VC-R-30 ;IBY568;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,08;0,02;<1;7;<0.1;<0.04;>15;<0.02;0,22;0,7;2;<5;<0.5;0,03;<0.1;<0.02;<0.02;<0.01;0,1;<1;<0.01;0,17;<0.01;<0.05;<0.01;<0.1;21,9;179;0,8;<0.2;<0.1;<0.01;<0.05;<0.5;<2;0,6;3108;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,5;<1;<0.1;0,2;<0.1;5;<0.5;N.A.
VC-R-32 ;IBY569;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;0,29;<1;17;<0.1;<0.04;>15;<0.02;3,26;0,9;2;<5;1,9;0,13;0,6;0,08;<0.02;0,1;1,5;6;<0.01;0,34;<0.01;0,08;<0.01;0,5;18,9;278;1,6;4,2;<0.1;0,02;<0.05;<0.5;<2;0,9;3137;<0.05;<0.05;<0.05;0,4;0,01;<0.02;0,7;2;<0.1;2;0,1;7;4,6;N.A.
VC-R-33 ;IBY570;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;0,43;<1;27;0,1;<0.04;>15;<0.02;4,77;1,1;3;<5;2;0,17;0,9;0,74;<0.02;0,21;2,4;5;<0.01;0,28;<0.01;0,15;0,19;0,8;21,9;376;2,2;8,1;<0.1;0,03;0,09;7,1;<2;1,5;4372;0,18;<0.05;<0.05;0,4;0,02;<0.02;0,6;2;<0.1;3,1;0,2;6;33,5;N.A.
VC-R-34 ;IBY571;ROCHA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;0,17;<1;9;<0.1;<0.04;>15;0,13;1,23;0,6;2;<5;1;0,05;0,3;1,01;<0.02;0,04;0,6;3;<0.01;10,88;<0.01;0,33;0,32;0,9;10,1;182;1,5;1;<0.1;<0.01;0,1;10;<2;1,1;80,1;0,31;<0.05;<0.05;0,3;<0.01;<0.02;0,1;<1;0,3;1;<0.1;13;44,5;N.A.
Pulp Duplicates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VC-R-33 ;IBY570;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;0,04;0,42;<1;27;0,2;<0.04;>15;<0.02;4,7;1,2;3;<5;2;0,17;0,9;0,66;<0.02;0,2;2,4;5;<0.01;0,27;<0.01;0,21;0,21;1;18,4;410;2;8;<0.1;0,03;0,11;7,4;<2;1;4047;0,21;<0.05;<0.05;0,3;0,02;<0.02;0,6;3;<0.1;3,1;0,2;5;30,8;--
VC-R-26 ;IBY565;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;0,03;0,02;<1;6;<0.1;<0.04;>15;<0.02;0,5;0,7;1;<5;1,5;0,03;<0.1;<0.02;<0.02;0,01;0,3;<1;<0.01;0,16;<0.01;<0.05;<0.01;0,4;18,9;200;1,9;2,4;<0.1;<0.01;<0.05;<0.5;<2;0,9;2351;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,4;<1;<0.1;0,3;<0.1;3;<0.5;--
VC-R-25 ;IBY564;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;0,05;0,09;<1;11;<0.1;<0.04;>15;<0.02;1,06;0,6;1;<5;0,9;0,08;0,2;<0.02;<0.02;0,06;0,4;2;<0.01;6,42;<0.01;<0.05;0,02;0,2;16,1;244;1,2;<0.2;<0.1;<0.01;<0.05;<0.5;<2;1,1;520;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,8;<1;<0.1;0,6;<0.1;4;0,8;--
VC-R-33 ;IBY570;REP;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
VC-R-26 ;IBY565;REP;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
VC-R-25 ;IBY564;REP;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
VC-R-25 ;IBY564;DUP;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;0,08;<1;8;<0.1;<0.04;>15;<0.02;0,85;0,6;1;<5;0,7;0,07;0,1;<0.02;<0.02;0,06;0,3;2;<0.01;6,17;<0.01;<0.05;0,02;0,1;14,7;214;0,9;<0.2;<0.1;<0.01;<0.05;<0.5;<2;0,8;481;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;0,7;<1;<0.1;0,6;<0.1;3;0,7;N.A.
VC-R-4 IBY-544;;DUP;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;0,03;<1;33;<0.1;<0.04;>15;<0.02;0,2;0,4;<1;<5;1;0,04;<0.1;<0.02;<0.02;<0.01;<0.1;<1;<0.01;11,2;<0.01;0,06;0,04;0,3;10,4;289;1,3;<0.2;<0.1;<0.01;<0.05;0,8;<2;1;57,5;0,11;<0.05;<0.05;<0.2;<0.01;<0.02;<0.1;<1;<0.1;0,1;<0.1;3;3,8;N.A.
Reference Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STD_061;;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;>10;7,44;516;1126;0,9;4,55;4,92;4,06;21,98;28,1;259;5;3348;4,09;15,9;1,1;0,17;2,6;9,7;22;0,1;1,31;0,11;171,34;2,43;4,7;40,5;772;904;103;<0.1;1,19;102,29;11,5;3;3,3;417;0,55;0,28;0,7;4,1;0,22;0,87;1,6;115;8,9;8,1;0,9;1102;37,3;--
TILL-3;;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;1,49;6,47;85;456;1,2;0,19;1,82;0,08;35,35;11,3;97;<5;18,7;2,76;13,8;3,48;0,04;2;14,5;28;0,15;0,94;0,05;1;2,25;6,1;35,4;484;20,5;65,1;<0.1;0,02;0,95;14,7;<2;2,8;306;0,55;0,34;<0.05;4,1;0,25;0,25;1,5;64;0,7;10,4;1,2;47;136;--
STD_028;;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;0,17;8,62;18;593;1,2;0,51;2,52;0,19;21,84;7,8;103;<5;26,9;3,37;20,3;1,54;0,02;1,66;9,1;7;0,05;0,65;0,04;3,71;2,06;5,6;6,9;982;15,6;62,9;<0.1;3,56;1,3;11,7;<2;2,2;562;0,48;0,18;0,68;2,4;0,31;0,54;1;93;2,2;4,7;0,5;70;52;--
STD_062;;STD;1,04;41,66;0,03;0,48;0,23;0,64;<0.01;1,97;>25;5,72;0,07;N.A.;N.A.;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
TILL-3;;STD;11,26;2,32;0,02;3,51;2,29;1,62;0,07;2,64;0,1;70,68;0,5;N.A.;N.A.;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
STD_062;;STD;1;38,55;0,02;0,45;0,2;0,61;<0.01;1,9;>25;5,32;0,06;N.A.;N.A.;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
TILL-3;;STD;11,16;2,28;0,02;3,46;2,3;1,6;0,07;2,63;0,11;68,54;0,48;N.A.;N.A.;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
