SGS GEOSOL LABORATÆRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Client:;CPRM - ServiÓo Geolµgico do Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
File Created:;20/5/2010 10:12:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job Number:;GQ1003271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of Samples:;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Project:;Bambui Oeste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shipment ID:;Lote 3746-Go;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P.O. Number:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Received:;19/5/2010 10:12:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Method;SCR33;SCR33;SCR33;SCR33;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B
;Analyte;Peso;Soma Peso;230#;<230#;Ag;Al;As;Au;B;Ba;Be;Bi;Ca;Cd;Ce;Co;Cr;Cs;Cu;Fe;Ga;Ge;Hf;Hg;In;K;La;Li;Mg;Mn;Mo;Na;Nb;Ni;P;Pb;Rb;Re;S;Sb;Sc;Se;Sn;Sr;Ta;Te;Th;Ti;U;V;W;Y;Zn;Zr;Ag;Al;As;Ba;Be;Bi;Ca;Cd;Ce;Co;Cr;Cs;Cu;Fe;Ga;Hf;In;K;La;Li;Lu;Mg;Mn;Mo;Na;Nb;Ni;P;Pb;Rb;Re;S;Sb;Sc;Se;Sn;Sr;Ta;Tb;Te;Th;Ti;Tl;U;V;W;Y;Yb;Zn;Zr
;Unit;g;g;%;%;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;%;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;%;ppm;ppm;ppm;%;%;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm
;MDL;0;0;0,01;0,01;0,01;0,01;1;0,1;10;5;0,1;0,02;0,01;0,01;0,05;0,1;1;0,05;0,5;0,01;0,1;0,1;0,05;0,01;0,02;0,01;0,1;1;0,01;5;0,05;0,01;0,05;0,5;50;0,2;0,2;0,1;0,01;0,05;0,1;1;0,3;0,5;0,05;0,05;0,1;0,01;0,05;1;0,1;0,05;1;0,5;0,02;0,01;1;5;0,1;0,04;0,01;0,02;0,05;0,1;1;5;0,5;0,01;0,1;0,02;0,02;0,01;0,1;1;0,01;0,01;0,01;0,05;0,01;0,1;0,5;50;0,5;0,2;0,1;0,01;0,05;0,5;2;0,3;0,5;0,05;0,05;0,05;0,2;0,01;0,02;0,1;1;0,1;0,1;0,1;1;0,5
Sample;Type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRANCO_PREP;SEDIMENTO CORRENTE;N.A.;N.A.;N.A.;N.A.;<0.01;<0.01;1;<0.1;<10;<5;<0.1;<0.02;<0.01;<0.01;<0.05;<0.1;<1;<0.05;0,8;0,01;<0.1;<0.1;<0.05;0,04;<0.02;<0.01;<0.1;<1;<0.01;<5;<0.05;<0.01;<0.05;0,6;<50;1,6;0,7;<0.1;<0.01;<0.05;<0.1;<1;0,4;<0.5;<0.05;<0.05;<0.1;<0.01;<0.05;<1;<0.1;<0.05;<1;<0.5;<0.02;0,02;<1;6;<0.1;<0.04;0,02;0,03;<0.05;<0.1;<1;<5;2,8;0,02;<0.1;<0.02;<0.02;<0.01;<0.1;4;<0.01;<0.01;<0.01;<0.05;<0.01;<0.1;2,1;<50;1,9;<0.2;<0.1;<0.01;<0.05;<0.5;<2;<0.3;<0.5;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;<0.1;<1;<0.1;<0.1;<0.1;5;<0.5
AC-S-5130 GIG936;SEDIMENTO CORRENTE;540;540;93,89;6,11;0,03;0,76;5;<0.1;<10;66;0,8;0,27;0,19;0,02;66,31;4;25;0,59;22,8;2,99;5,7;<0.1;0,05;<0.01;<0.02;0,08;31,6;5;0,05;185;0,28;<0.01;0,15;8,4;373;18,7;11,6;<0.1;0,02;0,41;4,2;<1;0,9;11,2;<0.05;<0.05;5,8;<0.01;1,04;38;0,3;7,67;25;1,1;0,16;7,29;6;361;2,5;0,06;0,2;0,03;56,22;5,8;73;7;33,6;3,92;20,1;5,14;0,07;1,85;27,2;38;0,37;0,47;0,02;0,41;0,13;15,8;22,9;361;21,5;135;<0.1;0,01;1;17,6;<2;3,3;19,2;3,4;0,67;<0.05;14,6;0,48;0,56;3,5;115;1,5;19,1;2,5;43;142
AC-S-5140 GIG937;SEDIMENTO CORRENTE;640;636;97,8;2,2;0,06;0,69;12;<0.1;<10;194;1,5;0,45;0,13;0,04;149,05;38,2;37;0,49;54,3;5,7;8,4;<0.1;0,24;<0.01;<0.02;0,07;49;4;0,12;1457;0,6;<0.01;0,39;46,3;210;44;7;<0.1;<0.01;0,87;3,1;<1;0,8;10,4;<0.05;<0.05;10,5;<0.01;0,95;38;0,2;13,01;82;11,4;0,19;7,63;12;589;4,3;0,26;0,14;0,09;113,9;35,6;96;9;54,3;6,98;25,9;5,31;0,06;2,56;35,8;28;0,47;0,74;0,15;0,37;0,13;18,1;52,6;244;43,1;149;<0.1;<0.01;1,74;18,4;<2;3,8;16,6;2,26;0,92;<0.05;14,5;0,37;0,74;3,4;137;0,8;23,2;3;100;148
AC-S-5150 GIG938;SEDIMENTO CORRENTE;604;603;96,85;3,15;0,04;0,77;10;<0.1;<10;91;0,4;0,3;0,1;<0.01;87,36;21,1;30;0,43;27,8;4,88;4,8;<0.1;0,1;<0.01;<0.02;0,07;37,4;5;0,08;875;0,36;<0.01;0,1;20,6;311;30,5;7,8;<0.1;<0.01;0,45;3,1;<1;0,7;8,6;<0.05;<0.05;7,5;<0.01;0,78;47;0,3;7,47;48;3,6;0,93;6,37;11;309;2,7;0,05;0,11;0,02;73,82;23,2;78;6;36,6;6,01;17,5;4,47;0,05;1,75;31,1;29;0,34;0,5;0,09;0,33;0,11;8,1;33,2;383;33;114;<0.1;<0.01;1,28;14,1;<2;2,5;14,2;1,21;0,64;<0.05;11,6;0,32;0,45;2,6;120;0,6;17,2;2,2;71;140
AC-S-5160 GIG939;SEDIMENTO CORRENTE;697;696;98,56;1,44;0,06;1,18;10;<0.1;<10;64;0,7;0,39;0,55;0,08;96,77;34,2;35;0,5;31,6;4,64;6,3;<0.1;0,11;0,02;<0.02;0,13;45,6;10;0,34;1048;0,52;<0.01;0,35;34,9;441;36,5;10,3;<0.1;<0.01;0,51;3,1;<1;0,7;29,9;<0.05;<0.05;8,9;<0.01;0,55;34;0,7;8,5;73;3,8;0,38;7,78;10;355;2,7;<0.04;0,56;0,08;78,66;29,6;89;8;34,9;5,73;21,6;4,53;0,05;2,66;36,1;42;0,33;0,93;0,1;0,32;0,28;14,6;46,8;404;36,1;161;<0.1;<0.01;1,28;16,7;<2;3,3;37,5;1,34;0,69;<0.05;13,1;0,25;0,62;2,5;130;<0.1;17,5;2,4;95;136
AC-S-5170 GIG940;SEDIMENTO CORRENTE;500;499;95,99;4,01;0,07;1,04;7;<0.1;<10;67;0,6;0,33;4,96;0,04;69,61;30,8;37;0,5;22,2;3,93;6,3;<0.1;0,17;0,05;<0.02;0,12;33,4;10;0,19;684;0,28;<0.01;0,33;28,4;345;30,1;14,1;<0.1;0,02;0,44;3,7;1;0,8;93,5;<0.05;<0.05;6,6;<0.01;0,45;37;<0.1;9,45;40;3,7;0,28;6,99;6;354;2,3;<0.04;4,92;0,1;60,86;26,3;83;7;26,4;4,82;18,8;4,29;0,06;2,14;28,5;49;0,33;0,75;0,07;0,28;0,2;8,4;37,8;299;30,1;146;<0.1;0,02;0,84;15,1;<2;3,3;101;1,05;0,63;<0.05;11,3;0,24;0,58;1,9;113;0,9;17,6;2,2;70;119
AC-S-5180 GIG941;SEDIMENTO CORRENTE;644;643;98,44;1,56;0,06;1,01;9;<0.1;<10;55;0,4;0,42;0,94;0,02;62,19;33,6;35;0,46;31,4;4,19;6,6;<0.1;0,15;<0.01;0,02;0,12;31,3;10;0,24;765;0,48;<0.01;0,24;29,7;365;31;10,3;<0.1;<0.01;0,57;2,7;<1;0,5;26;<0.05;<0.05;8,3;<0.01;0,52;33;<0.1;6,83;55;4;0,13;8,97;9;472;3,1;0,2;0,95;0,04;62,36;27,5;98;8;33,6;5,37;21,9;5,42;0,07;3,25;31,5;43;0,38;0,96;0,08;0,5;0,26;12;47,3;369;26,8;192;<0.1;<0.01;1,33;19,9;<2;3,5;33,7;3,06;0,61;<0.05;14,4;0,34;0,74;2,7;141;1,4;17,6;2,3;82;147
AC-S-5190 GIG942;SEDIMENTO CORRENTE;673;672;98,36;1,64;0,08;0,93;9;<0.1;<10;60;0,6;0,27;3,25;0,05;68,54;26,4;33;0,51;23,9;3,6;5,1;<0.1;0,11;<0.01;<0.02;0,1;37,7;7;0,14;1141;0,47;<0.01;0,3;24,3;387;30,2;14,9;<0.1;0,02;0,53;3,3;<1;1;59,2;<0.05;<0.05;6,7;<0.01;0,45;32;<0.1;10,5;39;3;0,17;6,49;6;376;2,1;0,05;3,4;0,05;76,24;25,3;78;6;29,6;4,45;16,2;4,44;0,02;1,98;40,6;41;0,32;0,65;0,11;0,43;0,16;6,8;37,5;397;27,7;142;<0.1;0,01;1,02;13,7;<2;3,2;68;1,1;0,67;<0.05;13,2;0,22;0,52;2;104;0,8;17,4;2,5;71;115
AC-S-5200 GIG943;SEDIMENTO CORRENTE;536;535;91,96;8,04;0,04;0,62;6;<0.1;<10;67;0,3;0,2;0,16;<0.01;50,8;13,9;22;0,51;19;2,59;4;<0.1;<0.05;<0.01;<0.02;0,05;24,7;3;0,09;726;0,35;<0.01;0,12;17,3;186;16,8;9,4;<0.1;<0.01;0,44;2,7;<1;0,6;8,1;<0.05;<0.05;4,2;<0.01;0,59;24;<0.1;5,66;28;1,8;0,34;4,51;5;320;1,3;<0.04;0,19;0,05;50,2;12,7;52;<5;22,4;3,28;11,2;2,76;0,03;1,19;24,3;26;0,18;0,42;0,07;0,22;0,11;4,6;21,3;165;16,6;81,1;<0.1;<0.01;0,88;8,7;<2;1,9;13,1;0,53;0,35;<0.05;8,2;0,17;0,3;1,8;70;0,3;9,9;1,3;41;80
AC-S-5910 GIG944;SEDIMENTO CORRENTE;500;498;87,35;12,65;0,03;0,44;1;<0.1;<10;39;0,5;0,12;0,07;<0.01;46,5;6,4;9;0,42;8,7;1,19;2,5;<0.1;<0.05;<0.01;<0.02;0,05;23,5;3;0,04;167;0,21;<0.01;0,15;5,7;151;11,1;8,5;<0.1;<0.01;0,34;2,1;<1;0,8;4,8;<0.05;<0.05;3,4;<0.01;0,44;14;<0.1;2,94;11;0,9;0,34;2,89;2;122;0,8;<0.04;0,08;0,07;44,49;6;29;<5;12,7;1,6;7,2;2,02;<0.02;0,69;22,2;18;0,1;0,2;0,02;0,13;0,1;3,9;11,7;120;11,9;53,6;<0.1;<0.01;0,31;5,5;<2;1,4;8;0,2;0,28;<0.05;6,3;0,14;0,17;1,2;42;0,6;6,4;1;24;58,5
AC-S-5920 GIG945;SEDIMENTO CORRENTE;669;669;98,65;1,35;0,05;0,3;<1;<0.1;<10;38;0,4;0,09;0,07;<0.01;35,4;1,3;4;0,15;1,7;0,33;1,5;<0.1;<0.05;0,07;<0.02;0,03;18,9;2;0,02;83;0,07;<0.01;0,11;2,7;83;9,3;4,3;<0.1;<0.01;<0.05;1,4;<1;0,5;13,2;<0.05;<0.05;2,4;<0.01;0,58;5;0,5;6,83;6;<0.5;0,4;3,85;<1;249;0,6;<0.04;0,28;0,05;50,17;1,4;7;<5;4,7;0,69;8,6;5,51;<0.02;0,87;25,3;12;0,19;0,1;0,01;<0.05;1,06;2,6;3,6;94;12,3;30,8;<0.1;<0.01;0,06;2,5;<2;1,1;87,6;0,48;0,46;<0.05;5,3;0,09;0,07;1,8;9;<0.1;13;1,4;14;103
AC-S-5930 GIG946;SEDIMENTO CORRENTE;840;837;99,16;0,84;0,06;0,69;<1;<0.1;<10;75;0,7;0,23;0,26;<0.01;80,73;8,9;12;1,33;8,7;1,45;3,8;<0.1;0,05;0,04;<0.02;0,09;41,1;6;0,17;447;0,15;<0.01;0,36;9,6;252;14,9;14,1;<0.1;<0.01;<0.05;2,9;<1;1,1;13,6;<0.05;<0.05;8,8;0,02;1,34;18;<0.1;10,96;23;1,2;0,38;6,19;<1;402;1,2;0,19;0,62;0,09;118,59;8,1;27;<5;13,9;2,28;14,5;6,84;0,05;1,53;58,9;29;0,28;0,3;0,06;0,23;1,2;7,4;11,8;272;19,8;77,3;<0.1;<0.01;0,07;6,8;<2;2,6;126;1,08;1,13;<0.05;18,3;0,37;0,23;3,9;45;0,5;21,1;2,3;40;184
AC-S-5940 GIG947;SEDIMENTO CORRENTE;724;723;99,31;0,69;0,14;0,92;1;<0.1;<10;153;0,4;0,11;0,19;<0.01;78,49;13,9;27;0,38;12,2;2,2;3,5;<0.1;0,07;0,02;<0.02;0,08;39;3;0,13;594;0,22;<0.01;0,42;15,9;446;19;9,5;<0.1;0,01;0,06;4,4;<1;0,6;10,9;<0.05;<0.05;4,2;0,03;0,61;33;<0.1;16,22;15;1,3;0,25;7,22;2;746;1,4;<0.04;0,34;0,05;97,32;17,9;60;<5;23,8;3,67;16,7;4,96;0,04;2,68;50,9;21;0,43;0,63;0,06;0,26;0,43;8,9;31,9;522;24,9;135;<0.1;<0.01;0,39;11,4;<2;1,9;47,3;1,07;1,02;<0.05;9,2;0,47;0,45;1,9;82;0,5;28,1;3,1;44;155
AC-S-5613 GIG948;SEDIMENTO CORRENTE;650;650;95,38;4,62;0,05;0,77;5;<0.1;<10;64;0,5;0,25;0,17;0,03;66,94;3,6;25;0,49;22,4;3,21;4,9;<0.1;0,07;0,08;<0.02;0,08;32,5;5;0,05;210;0,29;<0.01;0,14;8;417;18,2;10,1;<0.1;0,01;0,47;3,6;<1;1,2;10,8;<0.05;<0.05;5,8;<0.01;0,94;37;<0.1;7,57;26;1,5;0,21;6,83;5;339;1,9;0,08;0,18;0,05;65,31;5,2;68;6;29,3;3,93;17,3;4,96;0,04;1,72;32,1;33;0,33;0,44;0,02;0,25;0,16;11,1;18,9;389;19,6;126;<0.1;<0.01;1,22;14,8;<2;3,2;17,8;1,05;0,68;<0.05;12,9;0,36;0,45;3,1;108;1;18,3;2,4;43;135
AC-S-5614 GIG949;SEDIMENTO CORRENTE;726;726;98,76;1,24;0,06;0,66;10;<0.1;<10;230;0,8;0,44;0,12;0,04;140,76;32,5;33;0,46;47,3;5,38;6,7;<0.1;0,21;<0.01;<0.02;0,07;42,1;4;0,11;1660;0,44;<0.01;0,05;36,7;183;44,4;6;<0.1;<0.01;0,92;2,3;<1;0,7;10,4;<0.05;<0.05;8,8;<0.01;0,83;35;<0.1;10,93;74;9,6;0,17;6,98;11;561;3,5;0,16;0,13;0,06;147,99;34,6;86;7;49,5;6,4;20,8;4,85;0,08;2,48;44,7;26;0,37;0,64;0,16;0,47;0,12;14;48,3;215;45,2;145;<0.1;<0.01;1,66;15,8;<2;3,6;16;0,78;0,85;<0.05;14,8;0,3;0,57;3;119;0,2;21,4;2,7;96;126
AC-S-5615 GIG950;SEDIMENTO CORRENTE;587;586;96,59;3,41;0,06;0,76;10;<0.1;<10;82;1,1;0,29;0,12;<0.01;90,79;23;28;0,39;42,1;4,83;5,5;<0.1;0,08;<0.01;<0.02;0,07;40,3;4;0,09;941;0,47;<0.01;0,24;23,2;302;31,9;9;<0.1;<0.01;0,66;3,2;<1;0,8;9,7;<0.05;<0.05;8,3;<0.01;0,86;46;0,1;8;46;3,5;0,17;6,13;10;292;2,5;0,1;0,13;0,06;93,86;23,8;71;6;34,9;5,67;17,1;5,14;0,03;1,7;41,9;29;0,32;0,5;0,09;0,36;0,14;9,8;34,6;306;32,2;119;<0.1;<0.01;1,34;14,9;<2;2,6;14,4;1,71;0,66;<0.05;14;0,33;0,45;2,8;114;0,8;17,9;2,3;69;139
AC-S-5616 GIG951;SEDIMENTO CORRENTE;680;677;97,64;2,36;0,05;1,22;10;<0.1;<10;60;1;0,39;0,69;0,05;93,06;39,9;34;0,46;37,1;4,67;7;<0.1;0,09;0,03;<0.02;0,13;44,9;10;0,34;1119;0,35;<0.01;0,18;40,4;434;34,6;11,2;<0.1;<0.01;0,62;3,6;<1;0,7;32,7;<0.05;<0.05;8,8;<0.01;0,6;34;<0.1;8,89;70;3,4;0,11;8,06;10;378;2,9;0,15;0,71;0,06;101,4;31,2;91;8;36,4;5,59;22;5,16;0,07;2,69;49;44;0,35;0,94;0,11;0,44;0,29;8;49,8;580;33,7;175;<0.1;0,01;1,34;19,2;<2;3,2;39,5;1,23;0,78;<0.05;15,3;0,25;0,61;2,7;132;0,8;19,2;2,5;104;142
AC-S-5617 GIG952;SEDIMENTO CORRENTE;595;594;97,14;2,86;0,07;1,08;10;<0.1;<10;65;0,6;0,31;4,94;0,06;66,85;38,1;42;0,39;21,1;4,64;5,8;<0.1;0,1;<0.01;<0.02;0,12;31,9;11;0,21;1072;0,32;<0.01;0,25;27,3;374;32,8;12,4;<0.1;0,02;0,53;3;<1;0,9;89,6;<0.05;<0.05;6,4;<0.01;0,44;41;0,2;9,1;45;4,1;0,13;7,24;8;382;2,1;0,09;5,25;0,06;84,54;31,8;92;6;26,2;5,49;17,3;4,53;0,07;2,18;41,7;50;0,28;0,79;0,11;0,24;0,21;9;38,5;426;31,8;145;<0.1;0,03;0,97;14,9;<2;3;106;0,87;0,66;<0.05;13;0,25;0,51;2;122;0,8;18,3;2,1;90;124
AC-S-5618 GIG953;SEDIMENTO CORRENTE;748;748;98,93;1,07;0,1;1,01;7;<0.1;<10;55;0,4;0,66;0,82;0,01;54,9;24;36;0,45;27,5;4,28;5,6;<0.1;0,14;0,02;<0.02;0,12;26,9;10;0,25;680;0,36;<0.01;0,13;23,8;364;28,4;9,5;<0.1;<0.01;0,63;2;1;0,9;25,2;<0.05;<0.05;7,3;<0.01;0,48;33;0,1;5,4;54;4,2;0,16;8,89;8;478;3,3;0,38;0,82;0,08;62,38;25,7;99;8;35,1;5,25;22,1;5,39;0,05;3,11;30,7;41;0,3;0,93;0,07;0,5;0,26;12;49,1;465;27,6;187;<0.1;0,01;1,44;18,9;<2;4,1;33,1;1,28;0,51;<0.05;13,6;0,36;0,69;2,6;141;1,2;17,1;2,1;87;151
AC-S-5619 GIG954;SEDIMENTO CORRENTE;585;585;98,29;1,71;0,07;0,96;9;<0.1;<10;61;0,4;0,31;3,31;0,05;58,79;25,4;32;0,34;23;3,63;4,7;<0.1;0,11;0,02;<0.02;0,11;32,1;7;0,14;1225;0,27;<0.01;0,25;21,8;401;27,1;13;<0.1;0,02;0,53;3;<1;0,8;61,7;<0.05;<0.05;5,7;<0.01;0,39;32;<0.1;9,49;40;2,7;0,04;6,43;7;365;2;<0.04;3,19;0,07;78,83;24,3;77;6;27,9;4,24;15,7;4,13;0,04;1,89;43,4;43;0,29;0,61;0,12;0,21;0,14;7,8;35,7;442;27,3;134;<0.1;0,02;0,94;13,4;<2;2,3;69,5;0,72;0,61;<0.05;13,9;0,24;0,45;2;104;0,6;18,3;2,1;69;118
AC-S-5620 GIG955;SEDIMENTO CORRENTE;608;607;95,06;4,94;0,03;0,73;7;<0.1;<10;72;0,4;0,23;0,17;0,02;55,28;13,5;26;0,53;17,9;3,07;4;<0.1;0,08;<0.01;<0.02;0,06;28,1;4;0,1;608;0,37;<0.01;0,16;15,1;216;17,8;9,1;<0.1;<0.01;0,47;2,2;<1;0,8;8,3;<0.05;<0.05;4,5;<0.01;0,61;28;<0.1;6,34;32;2,2;0,11;4,99;5;355;1,7;<0.04;0,18;0,04;63,28;15,2;61;<5;25,6;3,68;12,8;3,34;0,03;1,28;32,2;31;0,2;0,45;0,06;0,33;0,13;4,8;26;226;18,4;91,6;<0.1;0,01;1,09;10,7;<2;1,9;12,8;0,62;0,43;<0.05;10;0,17;0,34;2,1;82;0,3;11,7;1,5;53;91,5
AC-S-5681 GIG956;SEDIMENTO CORRENTE;526;524;90,46;9,54;0,02;0,46;1;<0.1;<10;42;0,3;0,09;0,08;<0.01;43,03;5,5;9;0,36;7,2;1,36;2;<0.1;<0.05;<0.01;<0.02;0,05;21,3;3;0,04;210;0,1;<0.01;0,24;4,5;148;11;6,5;<0.1;<0.01;0,17;1,4;<1;0,6;5,5;<0.05;<0.05;3,1;<0.01;0,39;16;<0.1;2,84;13;0,8;0,15;2,84;<1;125;1,2;<0.04;0,09;0,03;57,44;8,1;14;<5;16,2;1,74;7,6;2,6;<0.02;0,66;29,4;19;0,14;0,21;0,02;<0.05;0,08;7,1;14,5;115;17,8;51,8;<0.1;<0.01;0,46;6,3;<2;1,3;9,6;0,36;0,26;<0.05;8;0,24;0,17;1,4;43;0,4;7,8;1,1;25;62,6
