SGS GEOSOL LABORATÆRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC-S-5682 GIG957;SEDIMENTO CORRENTE;687;686;99,42;0,58;0,04;0,3;<1;<0.1;<10;39;0,2;0,04;0,07;<0.01;30,71;1;4;0,13;2,1;0,35;1,1;<0.1;<0.05;<0.01;<0.02;0,04;15,8;2;0,02;87;0,12;<0.01;0,1;1,9;82;8,3;3,2;<0.1;<0.01;<0.05;0,6;<1;0,6;13,3;<0.05;<0.05;1,7;<0.01;0,5;5;<0.1;6,32;7;<0.5;0,02;3,84;<1;281;0,8;<0.04;0,28;<0.02;52,74;1,6;4;<5;6,1;0,72;8;5,89;<0.02;0,93;26,9;12;0,18;0,11;0,01;<0.05;1,09;2,9;4,7;112;16;27,1;<0.1;0,01;0,08;2,4;<2;0,7;91,2;<0.05;0,33;<0.05;5,3;0,1;0,04;1,8;10;<0.1;13,4;1,4;16;130
AC-S-5683 GIG958;SEDIMENTO CORRENTE;681;681;99,27;0,73;0,04;0,63;<1;<0.1;<10;58;0,6;0,19;0,22;0,02;75,23;7,8;13;1,36;7,4;1,59;3;<0.1;<0.05;<0.01;<0.02;0,11;37;6;0,18;496;0,12;<0.01;0,37;6,9;329;15,4;12,3;<0.1;<0.01;<0.05;2;<1;1,1;12,2;<0.05;<0.05;8,4;0,02;1,23;18;<0.1;9,49;26;0,8;0,06;5,6;<1;375;1,7;0,1;0,62;0,03;169,94;9;14;<5;15,9;2,32;13,9;9,36;<0.02;1,47;88,7;28;0,31;0,3;0,06;0,08;1,28;9,8;12,5;474;27,2;64,6;<0.1;0,02;0,14;6,6;<2;2,1;139;1,15;1,18;<0.05;26,4;0,42;0,19;4,5;45;0,3;23;2,2;44;247
AC-S-5684 GIG959;SEDIMENTO CORRENTE;781;780;99,62;0,38;0,06;0,82;<1;<0.1;<10;125;0,2;0,09;0,17;<0.01;69,22;11,2;27;0,4;10,2;1,92;2,9;<0.1;0,08;<0.01;<0.02;0,08;33,2;3;0,14;590;0,2;<0.01;0,32;14;364;17,9;8,8;<0.1;<0.01;0,11;2,6;<1;0,7;9,6;<0.05;<0.05;3,8;0,03;0,52;30;<0.1;12,05;15;1,3;0,06;7,1;3;814;1,9;<0.04;0,33;<0.02;108,08;17,5;33;<5;22,8;3,45;16,3;4,64;0,04;2,96;59,1;20;0,38;0,7;0,06;0,17;0,41;9,3;33,5;551;28;138;<0.1;0,01;0,42;10,8;<2;1,5;48;0,65;0,84;<0.05;9,8;0,45;0,45;1,7;77;0,6;26,8;2,8;45;133
LR-S-5350 GIG960;SEDIMENTO CORRENTE;526;525;96,19;3,81;0,05;1,13;5;<0.1;<10;106;0,5;0,23;2,15;0,04;79,48;22,5;26;0,82;17,1;3,65;4,6;<0.1;0,11;0,09;<0.02;0,09;39,6;13;0,28;1409;0,21;<0.01;0,21;22;400;19,3;13,4;<0.1;0,04;0,34;2,8;<1;0,9;62,6;<0.05;<0.05;4,6;<0.01;0,36;24;<0.1;11,04;51;2,4;0,16;6,3;6;346;2,3;<0.04;2,11;0,06;99,45;26,5;50;6;30;4,36;15,5;4,16;<0.02;1,67;53,2;53;0,32;0,7;0,13;0,15;0,2;15,6;37,8;532;25;124;<0.1;0,06;0,64;13,3;<2;3,1;76,7;0,88;0,85;<0.05;12,8;0,48;0,47;2,1;94;1,2;25;2,2;80;110
LR-S-5360 GIG961;SEDIMENTO CORRENTE;453;452;91,81;8,19;0,07;0,76;6;<0.1;<10;128;0,6;0,29;0,18;0,02;79,9;11,4;24;0,49;21,7;2,97;5,3;<0.1;0,07;<0.01;0,03;0,08;39,4;2;0,04;389;0,29;<0.01;0,15;15,5;349;22,7;10,7;<0.1;0,02;0,46;2,6;<1;0,9;12;<0.05;<0.05;4,3;<0.01;0,65;31;<0.1;11,53;35;1,2;0,13;6,2;7;349;2,4;0,05;0,19;0,06;87,16;14,7;41;5;35,9;3,6;16,1;4,91;0,04;1,59;45,6;18;0,35;0,4;0,04;0,24;0,02;15,6;31,3;342;28,5;116;<0.1;0,02;0,98;13,7;<2;2,4;18,3;0,91;0,76;<0.05;12,7;0,51;0,44;2,5;92;1,3;23,2;2,4;55;124
LR-S-5370 GIG962;SEDIMENTO CORRENTE;513;512;98,05;1,95;0,05;0,58;4;<0.1;<10;39;0,4;0,2;0,08;0,03;49,19;2,4;26;0,47;14,2;2,45;4;<0.1;0,06;<0.01;<0.02;0,06;22,4;2;0,03;174;0,45;<0.01;0,28;6;167;17,4;8,3;<0.1;0,01;0,36;2,6;<1;1,2;4,6;<0.05;<0.05;4,2;<0.01;0,69;38;<0.1;5,71;13;1,2;0,02;4,09;5;163;1,2;<0.04;0,09;<0.02;54,86;3,9;36;<5;25,5;2,41;11,2;4,47;0,02;0,98;26,4;13;0,24;0,26;0,01;0,26;0,02;9,1;13,5;127;23,7;69,6;<0.1;0,01;0,69;10,7;<2;1,8;9,7;0,06;0,41;<0.05;11,4;0,5;0,25;2,2;73;0,2;15,3;1,8;24;128
LR-S-5380 GIG963;SEDIMENTO CORRENTE;651;650;98;2;0,09;0,92;2;<0.1;<10;54;0,9;0,1;0,04;0,04;36,09;3,6;12;1,56;254;0,72;3,1;<0.1;<0.05;0,1;0,03;0,04;16,9;7;0,02;101;0,14;<0.01;0,08;15,2;268;12,3;8,2;<0.1;0,04;0,06;2,2;<1;0,8;3,6;<0.05;<0.05;2,1;<0.01;0,45;22;<0.1;3,51;11;<0.5;0,06;4,42;2;135;1,6;0,15;0,05;0,05;50,37;8,6;24;<5;246;1,26;11;4,92;<0.02;0,57;25,5;31;0,29;0,22;0,01;0,27;0,02;6,6;33,7;314;21,2;58,8;<0.1;0,04;0,52;11,2;<2;2,1;9,1;0,42;0,51;<0.05;13,4;0,47;0,32;2,1;59;0,7;13,7;1,8;35;124
LR-S-5390 GIG964;SEDIMENTO CORRENTE;567;566;99,12;0,88;0,04;0,86;2;<0.1;<10;73;0,8;0,13;0,38;0,03;44,88;5,1;14;0,62;20,7;1,17;3,4;<0.1;0,07;<0.01;<0.02;0,05;24,7;10;0,11;231;0,14;<0.01;0,11;11,4;162;16;8,2;<0.1;0,03;0,29;2;<1;0,8;12;<0.05;<0.05;2,8;<0.01;0,77;18;<0.1;6,56;22;0,8;<0.02;5,41;2;254;2,6;<0.04;0,39;<0.02;58,15;8,7;26;<5;31,1;1,84;13,7;4,24;<0.02;1,04;33,5;46;0,25;0,48;0,02;0,14;0,02;7,1;33,1;196;23,6;89;<0.1;0,03;0,61;11,7;<2;2,1;16,6;0,25;0,44;<0.05;11;0,33;0,38;2,4;68;<0.1;15,6;1,7;49;107
LR-S-5400 GIG965;SEDIMENTO CORRENTE;618;615;98,37;1,63;0,03;0,84;5;<0.1;<10;55;0,6;0,14;0,09;0,03;51,41;12,3;15;0,55;12,6;1,76;3,1;<0.1;<0.05;<0.01;<0.02;0,07;27,5;7;0,08;526;0,3;<0.01;0,08;11,1;244;18,2;10,3;<0.1;0,02;0,26;1,4;<1;0,6;7,6;<0.05;<0.05;4,4;<0.01;0,47;16;0,4;5,11;25;<0.5;0,03;5,01;5;245;1,8;<0.04;0,1;0,07;72,55;17,3;32;<5;27;2,32;13;5,02;0,04;1,43;40,7;30;0,26;0,46;0,05;0,28;0,02;12,4;27,7;260;26,5;105;<0.1;0,02;0,75;11,7;<2;3,9;13,6;0,32;0,51;<0.05;13,2;0,42;0,33;2,4;72;1;15,8;1,9;52;131
LR-S-5810 GIG966;SEDIMENTO CORRENTE;680;679;94,26;5,74;0,02;0,96;13;<0.1;<10;98;0,7;0,25;0,14;<0.01;105,41;14,8;30;0,75;26,7;6,58;6,3;<0.1;0,09;<0.01;<0.02;0,06;46,8;3;0,04;967;0,79;<0.01;0,16;15,4;372;30,9;11,8;<0.1;<0.01;0,8;3,5;<1;0,8;11,7;<0.05;<0.05;5,6;<0.01;1,42;64;<0.1;9,55;35;4,3;<0.02;5,53;15;264;2,1;<0.04;0,15;0,03;112,57;16,1;43;<5;30,8;7,25;14,7;3,46;0,04;1,17;52,6;23;0,28;0,34;0,08;1,22;0,03;8,2;26,7;510;31,9;93,7;<0.1;0,01;1,08;12,3;<2;1,8;16,4;0,49;0,61;<0.05;10,8;0,28;0,32;2,7;116;0,5;14,6;1,9;57;93,9
LR-S-5820 GIG967;SEDIMENTO CORRENTE;634;633;99,05;0,95;0,04;1,2;10;<0.1;<10;62;1;0,29;0,42;0,02;90,38;18,1;34;0,72;22,9;4,75;6,7;<0.1;0,11;<0.01;<0.02;0,06;37,9;7;0,33;706;0,34;<0.01;0,19;25;352;29,4;14;<0.1;0,01;0,65;3,9;<1;0,8;8,3;<0.05;<0.05;7;<0.01;0,53;44;<0.1;13,24;44;3,9;0,06;5,7;9;341;2,4;0,06;0,42;0,03;105,92;17,7;47;5;30,6;5,36;15,9;3,7;0,05;1,48;48,5;38;0,29;0,72;0,06;0,26;0,09;11,1;32,8;405;31,6;109;<0.1;0,01;1,23;12,5;<2;2,4;12,3;0,92;0,67;<0.05;13,4;0,3;0,38;2,1;102;0,9;18,8;2,2;59;96,4
LR-S-5830 GIG968;SEDIMENTO CORRENTE;696;696;99,14;0,86;0,05;1,01;2;<0.1;<10;102;0,5;0,12;2,98;0,03;107,5;9,4;11;0,7;6,7;1,8;4,8;<0.1;0,11;0,02;<0.02;0,15;45,9;6;0,24;602;0,15;<0.01;0,42;7,7;215;19,1;22,6;<0.1;<0.01;<0.05;2,8;<1;1,3;15,5;<0.05;<0.05;9;0,01;1,1;18;<0.1;14,86;29;1,9;<0.02;7,49;1;683;1,8;<0.04;3,18;<0.02;102,24;10,1;9;<5;12,1;2,73;18,2;5,52;0,03;2,22;43,8;30;0,19;0,54;0,06;0,15;1,77;9,7;18;194;25;103;<0.1;0,01;0,27;6,4;<2;2,1;126;1,12;0,52;<0.05;12,3;0,22;0,35;2,3;43;0,1;16,3;1,5;54;151
LR-S-5840 GIG969;SEDIMENTO CORRENTE;689;689;99,27;0,73;0,07;0,7;<1;<0.1;<10;79;0,3;0,09;0,19;<0.01;62,28;3,7;13;0,39;5,9;0,85;3,4;<0.1;0,06;<0.01;<0.02;0,12;35;4;0,16;110;0,15;<0.01;0,57;7,3;185;16,7;15,9;<0.1;<0.01;<0.05;1,6;<1;1,2;19,2;<0.05;<0.05;7;0,01;2,28;11;<0.1;7,11;23;0,9;0,14;7,45;<1;770;1,4;<0.04;0,83;0,03;65,03;5,5;12;<5;13,2;1,83;19,4;21,96;0,03;2,34;32,6;20;0,33;0,43;0,02;0,13;2,27;12,1;14,5;173;24,9;98,8;<0.1;0,01;0,18;7,2;<2;2,2;249;1,47;0,48;<0.05;14,5;0,25;0,4;5,5;39;0,3;19;2,2;42;577
LR-S-5850 GIG970;SEDIMENTO CORRENTE;600;599;98,66;1,34;0,05;0,22;<1;<0.1;<10;58;0,1;0,03;0,08;0,02;94,05;2,1;1;0,18;1,3;0,52;1;<0.1;<0.05;<0.01;<0.02;0,03;43,3;1;0,02;491;0,08;<0.01;0,1;0,9;59;13,7;3;<0.1;<0.01;<0.05;0,7;<1;1,5;10,8;<0.05;<0.05;6,6;<0.01;0,63;5;<0.1;10,25;6;<0.5;<0.02;4,8;<1;511;0,8;<0.04;0,48;0,03;173,07;2,7;<1;<5;5,2;0,89;10,5;8,08;0,02;1,62;86,4;10;0,25;0,06;0,04;<0.05;1,73;2,8;2,4;109;21;36,6;<0.1;<0.01;0,1;2,2;<2;1,3;144;0,17;1,06;<0.05;15,9;0,08;0,05;1,9;9;0,2;23,7;2;17;175
LR-S-5635 GIG971;SEDIMENTO CORRENTE;482;482;95,64;4,36;0,08;1,09;4;<0.1;<10;111;0,5;0,26;2,24;0,06;80,86;21,2;25;0,73;19,2;3,34;5,2;<0.1;0,13;<0.01;<0.02;0,08;42,2;13;0,23;976;0,38;<0.01;0,41;22,3;437;19,6;15;<0.1;0,06;0,29;3,3;<1;1,4;64,5;<0.05;<0.05;4,2;<0.01;0,38;25;1,6;12,71;47;2,8;0,11;5,86;6;328;2,4;<0.04;2,23;0,06;97;20,5;40;6;30,7;3,93;14,9;4,46;0,07;1,5;52,1;48;0,3;0,62;0,09;0,17;0,13;11,1;35,1;546;24,2;119;<0.1;0,06;0,69;12,5;<2;2,5;76,5;0,19;0,85;<0.05;12,6;0,49;0,41;2,1;85;<0.1;24,3;2,3;67;104
LR-S-5636 GIG972;SEDIMENTO CORRENTE;584;584;93,84;6,16;0,08;0,74;7;<0.1;<10;123;0,9;0,28;0,19;0,06;84,53;12,7;23;0,57;21;3,01;5,5;<0.1;0,06;<0.01;<0.02;0,08;40,9;2;0,04;502;0,3;<0.01;0,15;15,2;336;24,8;12,6;<0.1;0,02;0,49;2,9;<1;0,9;12;<0.05;<0.05;4,4;<0.01;0,71;31;0,1;12,45;33;1,3;0,19;6,11;7;334;2,4;0,06;0,2;0,06;88,27;15,5;42;<5;36,6;3,65;15,7;4,43;0,03;1,52;44,4;17;0,33;0,39;0,05;0,15;0,02;14,3;30,7;392;29,9;115;<0.1;0,02;0,84;13,6;<2;2,6;18,6;0,58;0,76;<0.05;12,5;0,48;0,36;2,4;89;0,9;23,7;2,4;52;120
LR-S-5637 GIG973;SEDIMENTO CORRENTE;609;607;98,19;1,81;0,04;0,51;3;<0.1;<10;26;0,3;0,2;0,06;<0.01;48;2,4;22;0,43;13,8;2,05;4,1;<0.1;<0.05;<0.01;<0.02;0,06;21,8;1;0,03;94;0,37;<0.01;0,42;5,1;124;18,8;9,1;<0.1;<0.01;0,29;2,8;<1;1,4;3,1;<0.05;<0.05;4,4;<0.01;0,71;33;0,4;5,7;9;0,9;0,09;4,25;5;166;1,6;<0.04;0,08;0,03;55,5;3,7;34;<5;25,7;2,53;11,5;5,06;0,03;0,98;27;13;0,28;0,26;0,01;0,23;0,02;10,5;13;99;23,5;72;<0.1;0,01;0,78;10,9;<2;2;9,1;0,13;0,43;<0.05;12;0,52;0,22;2,4;73;0,4;16,6;2;22;132
LR-S-5638 GIG974;SEDIMENTO CORRENTE;665;663;98,34;1,66;0,09;0,91;1;<0.1;<10;48;0,6;0,45;0,03;0,02;35,99;3,4;11;1,7;6,8;0,75;3,5;<0.1;<0.05;<0.01;<0.02;0,04;17;7;0,02;91;0,3;<0.01;0,13;5,7;267;13,6;9,2;<0.1;0,01;0,1;2,4;<1;1,2;3,3;<0.05;<0.05;2,6;<0.01;0,48;20;<0.1;3,36;11;<0.5;<0.02;4,02;2;126;1,3;0,19;0,04;0,02;44,7;7,4;24;<5;17,2;1,26;10,4;4,4;<0.02;0,54;21,9;28;0,19;0,2;0,01;0,05;0,01;12,6;16,9;296;19,7;47,6;<0.1;0,02;0,53;10,1;<2;2,1;8;0,38;0,29;<0.05;11,2;0,45;0,22;2;56;0,8;12,3;1,5;32;117
LR-S-5639 GIG975;SEDIMENTO CORRENTE;529;529;99,05;0,95;0,08;0,72;1;<0.1;<10;57;0,8;0,15;0,37;<0.01;39,98;4,1;13;0,69;13,7;1,11;2,8;<0.1;0,06;<0.01;<0.02;0,05;21,6;9;0,1;176;0,16;<0.01;0,09;9,8;164;16,3;7,1;<0.1;0,03;0,37;1,5;<1;0,6;9,9;<0.05;<0.05;3,3;<0.01;0,77;15;0,7;6,91;20;1;0,07;4,33;3;212;2,1;<0.04;0,38;0,02;54,23;7,4;22;<5;24,9;1,67;11,3;3,98;0,06;0,87;30,5;39;0,23;0,4;0,02;0,11;0,02;10,2;27,5;174;24,7;69,1;<0.1;0,03;0,7;9,6;<2;2;14,5;0,43;0,38;<0.05;9,5;0,32;0,28;2,3;57;0,7;15,2;1,6;41;104
BRANCO_PREP;SEDIMENTO CORRENTE;N.A.;N.A.;N.A.;N.A.;0,01;<0.01;<1;<0.1;<10;5;<0.1;<0.02;<0.01;0,02;0,18;<0.1;<1;<0.05;0,5;0,01;<0.1;<0.1;<0.05;<0.01;<0.02;<0.01;0,2;<1;<0.01;<5;<0.05;<0.01;0,06;<0.5;<50;0,7;<0.2;<0.1;<0.01;<0.05;<0.1;<1;0,5;<0.5;<0.05;<0.05;<0.1;<0.01;<0.05;<1;<0.1;<0.05;<1;<0.5;<0.02;<0.01;<1;6;<0.1;<0.04;<0.01;<0.02;0,59;<0.1;<1;<5;2,6;<0.01;<0.1;<0.02;<0.02;<0.01;0,2;5;<0.01;<0.01;<0.01;<0.05;<0.01;<0.1;1;<50;6,8;9,5;<0.1;<0.01;0,1;<0.5;<2;<0.3;<0.5;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;<0.1;<1;<0.1;<0.1;<0.1;2;<0.5
LR-S-5640 GIG976;SEDIMENTO CORRENTE;697;696;96,84;3,16;0,05;0,96;5;<0.1;<10;52;0,3;0,22;0,08;<0.01;55,67;12,9;16;0,57;14,7;2,52;4;<0.1;0,05;0,09;<0.02;0,08;29,6;8;0,09;533;0,51;<0.01;0,05;12,3;209;19,5;10,7;<0.1;0,01;0,3;1,5;<1;1,3;7;<0.05;<0.05;6,1;<0.01;0,44;18;0,2;5,17;27;0,6;<0.02;6,23;9;291;2,6;<0.04;0,09;0,03;77,88;19,3;32;6;30,2;3,24;16,4;4,62;0,05;1,85;45,3;39;0,3;0,58;0,05;0,32;0,03;10,9;33,8;223;25,3;130;<0.1;0,02;0,57;14,8;<2;2,3;13;0,38;0,53;<0.05;14,7;0,43;0,44;2,4;85;0,2;18;2;60;123
LR-S-5671 GIG977;SEDIMENTO CORRENTE;640;640;94,06;5,94;0,03;1,02;17;<0.1;<10;123;0,7;0,26;0,17;<0.01;114,83;18,9;32;0,59;25,9;7,28;6,9;<0.1;0,13;0,06;<0.02;0,06;47,6;4;0,05;1377;0,85;<0.01;0,19;16,9;406;33,6;11,2;<0.1;<0.01;0,83;4;<1;0,9;15,2;<0.05;<0.05;6,1;<0.01;1,58;73;<0.1;9,48;40;5,4;<0.02;5,86;19;291;2,4;<0.04;0,18;<0.02;135,01;19,5;49;5;33,7;8,15;16,1;3,81;0,05;1,23;59,5;25;0,29;0,36;0,12;1,04;0,03;9,8;29,5;451;35,3;99;<0.1;0,02;1,19;13,3;<2;2,1;20,3;0,58;0,66;<0.05;11,8;0,28;0,35;2,7;123;0,6;15,8;2,1;63;96,5
LR-S-5672 GIG978;SEDIMENTO CORRENTE;595;593;97,98;2,02;0,06;1,27;6;<0.1;<10;75;0,6;0,25;0,44;0,01;83,83;14,7;27;0,76;27,6;3,87;5,5;<0.1;0,1;<0.01;<0.02;0,07;35,4;9;0,32;536;0,35;<0.01;0,2;19;350;22,9;14,1;<0.1;0,01;0,62;3,4;<1;1,1;10,2;<0.05;<0.05;5,9;<0.01;0,51;36;<0.1;11,72;42;3,3;<0.02;6,32;7;379;2,4;0,05;0,45;0,03;106,08;16,8;45;6;28,9;4,52;15,9;4,29;0,06;1,56;48,1;44;0,3;0,75;0,05;0,29;0,09;12,5;31,1;353;27,2;109;<0.1;0,02;1,03;13,1;<2;2,5;14;0,79;0,63;<0.05;13,8;0,35;0,4;2,2;98;1,2;19;2,2;61;109
LR-S-5673 GIG979;SEDIMENTO CORRENTE;696;692;98,41;1,59;0,22;1,19;<1;<0.1;<10;106;0,6;0,12;2,42;0,02;88,56;7;11;0,51;6,7;1,79;4,5;<0.1;0,09;<0.01;<0.02;0,14;42,7;7;0,25;507;0,1;<0.01;0,39;7,3;224;16,9;18,9;<0.1;0,01;0,06;2,9;1;1,2;15,3;<0.05;<0.05;8,5;0,01;1;17;<0.1;13,75;29;1,7;0,1;7,63;2;675;1,6;<0.04;2,61;0,04;101,83;9,7;16;<5;15;2,66;19,5;10,88;0,03;1,81;49,2;30;0,27;0,54;0,05;0,48;1,52;13;13,9;306;24;91,4;<0.1;0,02;0,24;8,2;<2;2,4;121;1,15;0,61;<0.05;16;0,26;0,37;3,3;45;0,3;20;2;52;288
LR-S-5674 GIG980;SEDIMENTO CORRENTE;584;584;98,8;1,2;0,26;0,82;1;<0.1;<10;83;0,3;0,09;0,21;<0.01;62,45;3,8;15;0,42;6,1;0,93;3,2;<0.1;0,06;0,02;<0.02;0,13;34,1;5;0,18;120;0,17;<0.01;0,44;8,2;205;14,7;14,7;<0.1;0,01;<0.05;1,7;<1;0,9;22,8;<0.05;<0.05;6,7;0,01;2,27;12;<0.1;6,82;25;1;1,04;7,41;<1;777;1,9;<0.04;0,78;0,04;77,52;6,1;14;<5;13,6;1,85;20,1;17,52;<0.02;2,28;38,7;21;0,26;0,47;0,02;0,19;2,27;12,7;15,2;196;25,7;102;<0.1;0,02;0,21;7,3;<2;2;253;1,44;0,45;<0.05;15,3;0,25;0,37;5,8;39;<0.1;17,1;1,7;45;473
LR-S-5675 GIG981;SEDIMENTO CORRENTE;598;598;98,16;1,84;0,21;0,27;<1;<0.1;<10;43;0,2;0,02;0,07;<0.01;81,67;1,8;1;0,15;1,5;0,38;1,3;<0.1;0,05;<0.01;<0.02;0,03;38,7;2;0,02;293;<0.05;<0.01;0,14;1,6;54;9,7;3,3;<0.1;<0.01;<0.05;0,8;<1;0,7;11,5;<0.05;<0.05;5,2;<0.01;0,6;4;0,2;9,81;5;<0.5;0,22;5,24;<1;512;0,7;0,19;0,45;0,05;122,2;2,1;<1;<5;4,5;0,76;11,4;7,44;0,03;1,63;62,1;11;0,41;0,06;0,03;0,27;1,63;2,6;2;57;20,6;50,9;<0.1;<0.01;0,14;2,7;<2;1,6;141;0,36;1,13;0,37;13;0,08;0,18;1,9;8;0,3;22,1;2,2;14;154
MR-S-5530 GIG982;SEDIMENTO CORRENTE;754;754;98,94;1,06;0,07;0,56;<1;<0.1;<10;26;0,5;0,12;0,08;<0.01;23,87;1,4;12;0,58;6,3;0,63;2,9;<0.1;<0.05;<0.01;<0.02;0,03;12,2;4;0,03;79;0,11;<0.01;0,26;3,7;95;10,8;4,5;<0.1;<0.01;0,11;2,3;1;0,8;3,8;<0.05;<0.05;2,7;<0.01;0,45;22;0,4;2,94;6;<0.5;0,25;3,17;1;80;0,9;0,14;0,09;0,02;24,85;3,3;15;<5;15,6;1;8,6;3,86;0,04;0,32;13,3;19;0,25;0,15;0,01;0,19;0,02;5,9;12,9;73;19,5;29,6;<0.1;0,01;0,48;7,7;<2;2,1;8,3;0,37;0,32;<0.05;8,2;0,4;0,15;1,6;44;0,5;11,3;1,6;20;113
MR-S-5540 GIG983;SEDIMENTO CORRENTE;750;750;98;2;0,1;0,87;10;<0.1;<10;85;0,8;0,21;0,12;0,01;179,86;17,1;28;0,82;22,5;3,36;5,5;<0.1;<0.05;<0.01;<0.02;0,08;28,4;8;0,08;484;0,23;<0.01;0,1;20,9;340;36,9;12,7;<0.1;0,02;0,41;2,5;1;0,8;10,5;<0.05;0,07;5,9;<0.01;0,7;35;<0.1;6,74;37;<0.5;0,25;6,74;11;337;2,5;0,22;0,13;0,07;156,4;19,8;42;7;33,6;4,13;19;4,55;0,06;1,76;27,6;37;0,38;0,51;0,05;0,41;0,03;14,1;32,9;383;44,6;133;<0.1;0,02;1,11;13,9;<2;3,2;16;1,7;0,7;<0.05;12;0,46;0,55;2,5;102;2;17,5;2,4;58;115
MR-S-5550 GIG984;SEDIMENTO CORRENTE;865;865;99,88;0,12;0,24;0,38;3;<0.1;<10;28;0,4;0,19;0,05;<0.01;21,25;2,5;13;0,57;11,1;1,8;2,5;<0.1;<0.05;<0.01;0,02;0,04;10,2;2;0,02;66;0,47;<0.01;0,36;10,9;205;22,7;4,6;<0.1;0,01;0,25;1,3;<1;1,9;4,4;<0.05;<0.05;2,8;<0.01;0,34;18;4;2,32;18;<0.5;0,34;2,98;5;133;1;0,1;0,05;0,03;21,33;3,5;23;<5;18,1;2,12;7,9;5,97;0,03;0,75;10,1;12;0,24;0,18;0,01;0,28;0,02;9,1;13,1;249;29,9;48,9;<0.1;0,02;0,68;7,2;<2;2;8,6;0,57;0,22;<0.05;6,3;0,43;0,18;1,6;51;0,7;9,7;1,7;27;181
