SGS GEOSOL LABORATÓRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Client:;CPRM - Serviço Geológico do Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
File Created:;3/8/2010 10:11:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job Number:;GY1000376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of Samples:;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Project:;Fosfato Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shipment ID:;Lote 3776 A- Go;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P.O. Number:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Received:;30/7/2010 10:11:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Method;PREPS80P_GY;PREPS80P_GY;PREPS80P_GY;PREPS80P_GY;PREPS80P_GY;PREPS80P_GY;PREPS80P_GY;PREPS80P_GY;PREPS80P_GY;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B
;;Analyte;Umido;Seco;< 80#;> 80#;Entrada Pulv;Saida Pulv;Massa Pulv;Retido 150#;Granul.150#;Ag;Al;As;Ba;Be;Bi;Ca;Cd;Ce;Co;Cr;Cs;Cu;Fe;Ga;Hf;In;K;La;Li;Lu;Mg;Mn;Mo;Na;Nb;Ni;P;Pb;Rb;Re;S;Sb;Sc;Se;Sn;Sr;Ta;Tb;Te;Th;Ti;Tl;U;V;W;Y;Yb;Zn;Zr
;;Unit;g;g;g;g;g;g;%;g;%;ppm;%;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;%;ppm;ppm;ppm;%;%;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm
;;MDL;0;0;0;0;0;0;0;0;0;0,02;0,01;1;5;0,1;0,04;0,01;0,02;0,05;0,1;1;5;0,5;0,01;0,1;0,02;0,02;0,01;0,1;1;0,01;0,01;0,01;0,05;0,01;0,1;0,5;50;0,5;0,2;0,1;0,01;0,05;0,5;2;0,3;0,5;0,05;0,05;0,05;0,2;0,01;0,02;0,1;1;0,1;0,1;0,1;1;0,5
Sample;;Type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRANCO_PREP;;SEDIMENTO CORRENTE;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;<0.02;0,12;<1;12;0,3;<0.04;0,01;0,03;0,18;<0.1;<1;<5;0,9;0,02;0,3;0,39;<0.02;0,04;<0.1;11;0,02;<0.01;<0.01;0,1;0,03;0,2;0,7;<50;2,4;6,7;<0.1;<0.01;<0.05;<0.5;<2;1;1;<0.05;<0.05;<0.05;0,4;<0.01;0,05;<0.1;<1;<0.1;0,2;<0.1;1;16
LR-S-5881;GII684;SEDIMENTO CORRENTE;1535;930;85;835;85;78;91,76;2;2,56;0,05;5,88;12;147;2,2;0,27;7,11;0,03;67,74;9,3;21;6;15,2;3,16;13,4;2,86;0,04;0,11;32,9;65;0,33;0,54;0,1;0,28;0,05;15;19,1;248;23,8;21,2;<0.1;0,03;0,69;10,1;<2;3;97,7;2,1;0,74;0,06;12,8;0,39;0,42;1,5;63;1,3;22,1;2;15;94,5
LR-S-5882;GII685;SEDIMENTO CORRENTE;2025;1470;110;1350;N.A.;N.A.;N.A.;N.A.;N.A.;0,06;5,79;10;158;2,2;0,25;4,44;0,03;69,43;16,3;75;5;27;4,82;16;3,92;0,05;0,35;34,9;58;0,34;0,65;0,08;0,39;0,14;26,7;65,3;351;21,6;26;<0.1;0,02;0,65;13,5;<2;3,2;89,9;2,43;0,84;<0.05;11,3;0,66;0,43;1,5;99;1,1;24,4;2,3;30;130
LR-S-5883;GII686;SEDIMENTO CORRENTE;1795;1385;85;1290;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;6,76;13;157;2,5;0,31;6,2;0,03;86,92;16,4;54;6;27,3;4,39;17,6;3,97;0,06;0,23;39,3;73;0,38;0,67;0,07;0,27;0,13;26,3;51,3;372;29,9;20,2;<0.1;0,02;0,87;14,5;<2;3,6;107;3,48;0,92;<0.05;13,3;0,59;0,48;1,8;109;1,6;27,7;2,6;25;133
LR-S-5884;GII687;SEDIMENTO CORRENTE;2130;1740;125;1605;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;4,53;8;141;1,6;0,2;5,62;0,03;62,41;13,9;50;<5;20,6;4,05;11,9;3,16;0,03;0,35;31,1;42;0,27;0,59;0,04;0,26;0,1;16,2;52,5;408;18,6;26,8;<0.1;0,01;0,52;8,9;<2;2,5;84,1;1,05;0,67;<0.05;9,8;0,56;0,3;1,5;82;0,4;19,6;1,8;22;110
LR-S-5885;GII688;SEDIMENTO CORRENTE;1765;1240;75;1165;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;5,89;20;182;2,7;0,37;2,76;0,04;70,79;11,1;25;6;19,3;4,03;17,3;3,38;0,08;0,1;32,9;73;0,4;0,45;0,12;0,29;0,05;19,6;18,8;216;31,3;7,8;<0.1;0,03;0,72;10,9;<2;3,5;68,5;2,43;0,82;0,08;12,9;0,5;0,36;1,7;87;1,7;24,3;2,4;15;112
LR-S-5886;GII689;SEDIMENTO CORRENTE;1895;1345;135;1205;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;7,27;19;140;3,3;0,48;6,4;0,03;95,08;15,2;33;8;25,8;5,35;24,1;3,9;0,08;0,28;36,8;110;0,51;0,49;0,06;0,24;0,08;15,7;30,1;158;49,2;17;<0.1;0,01;0,97;12,9;<2;3,6;87,5;1,66;1,1;<0.05;14,4;0,48;0,78;1,9;124;0,7;33,4;3,4;20;134
LR-S-5887;GII690;SEDIMENTO CORRENTE;2265;1885;40;1840;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;1,89;5;132;0,8;0,1;1,87;<0.02;32,85;6,3;9;<5;10,8;3,13;5,3;1,65;0,02;0,5;16,3;11;0,14;0,18;0,04;0,68;0,09;7,5;12,1;114;9,3;26;<0.1;<0.01;0,36;3;<2;2;38,1;0,25;0,31;<0.05;4,7;0,18;0,19;0,7;31;0,6;8,9;1;18;57,5
LR-S-5888;GII691;SEDIMENTO CORRENTE;1660;935;135;800;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;7,31;16;117;2,7;0,39;1,11;0,04;57,76;6,9;21;9;23;3,25;21,6;4,55;0,04;0,25;32,3;88;0,42;0,31;0,04;0,52;0,08;25,6;20,8;335;25,1;23,2;<0.1;0,04;0,55;10,9;<2;4,5;48,9;3,72;0,88;<0.05;15,3;0,62;0,57;2,6;67;2,4;26,7;2,9;26;141
LR-S-5889;GII692;SEDIMENTO CORRENTE;1295;810;105;700;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;7,12;14;110;2,5;0,4;0,84;0,03;43,82;6,5;28;10;22,3;3,49;20,8;4,15;0,07;0,2;28,3;85;0,39;0,35;0,03;0,35;0,07;21,8;21,5;278;22,9;25,1;<0.1;0,03;0,6;12;<2;4,3;51,7;2,04;0,79;<0.05;14,9;0,6;0,51;2,2;78;1,8;24,4;2,6;28;136
LR-S-5891;GII693;SEDIMENTO CORRENTE;1645;1155;185;960;N.A.;N.A.;N.A.;N.A.;N.A.;0,09;2,94;2;116;1,3;0,18;>15;0,04;31,44;3,6;6;<5;8,1;0,95;7,7;1,99;<0.02;0,44;18,5;30;0,23;0,14;0,01;0,2;0,02;8,1;14,3;228;12,1;46,9;<0.1;0,02;0,18;4,9;<2;2,1;308;0,47;0,45;<0.05;7;0,16;0,4;0,9;27;0,7;19,9;1,6;13;59,5
LR-S-5892;GII694;SEDIMENTO CORRENTE;1435;785;150;625;N.A.;N.A.;N.A.;N.A.;N.A.;0,12;4,46;6;132;1,8;0,36;0,72;0,02;69,26;6,2;13;8;19,1;1,8;14,8;3,76;0,04;0,43;28,9;38;0,35;0,19;<0.01;0,32;0,03;12,2;15,3;396;19,8;53,6;<0.1;0,03;0,42;8,6;<2;4,1;60,6;0,56;0,62;<0.05;12;0,44;0,61;2,2;56;1,5;21;2,2;37;113
LR-S-5893;GII695;SEDIMENTO CORRENTE;2445;1965;130;1830;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;3,9;<1;547;0,8;0,22;1,49;<0.02;39,59;1,7;3;<5;7;1,29;7,2;9,82;<0.02;3,3;19,7;5;0,68;0,05;0,02;0,57;0,34;11,2;4,2;70;24,8;163;<0.1;<0.01;0,14;2,7;<2;2,3;66,5;0,54;0,52;<0.05;14,3;0,15;0,76;3,1;12;1;24;4;8;245
LR-S-5894;GII696;SEDIMENTO CORRENTE;2490;1970;165;1780;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;4,85;<1;1214;0,9;0,23;0,18;<0.02;20,23;1,2;2;<5;6,1;1,11;8,4;9,99;<0.02;3,6;8,5;4;0,51;0,04;0,02;0,57;0,49;9;2,3;<50;29,4;150;<0.1;<0.01;0,12;2,4;<2;2,7;108;0,25;0,28;<0.05;8,8;0,14;0,74;3,4;14;0,4;14,5;2,8;10;307
LR-S-5895;GII697;SEDIMENTO CORRENTE;2350;1955;270;1670;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;0,76;2;82;0,2;<0.04;2,26;0,02;9,09;0,7;3;<5;3,3;0,3;1,7;1,67;<0.02;0,29;4,5;6;0,08;0,04;<0.01;0,07;0,03;2,4;2,4;82;4,5;10,5;<0.1;<0.01;0,15;1,1;<2;1;52,3;0,07;0,1;<0.05;2,4;0,12;0,08;0,5;9;0,1;3,9;0,5;5;60,5
LR-S-5896;GII698;SEDIMENTO CORRENTE;2040;1555;285;1265;N.A.;N.A.;N.A.;N.A.;N.A.;<0.02;2,08;6;42;0,6;0,11;0,09;0,06;17,6;4,7;7;<5;8,6;1,81;5,2;1;0,02;0,05;7,7;18;0,11;0,07;0,03;0,56;<0.01;4,5;8,2;158;8,7;5,1;<0.1;<0.01;0,4;3,3;<2;1,6;6,3;0,19;0,21;<0.05;3,3;0,15;0,14;1;27;0,5;6,9;0,7;9;35,4
LR-S-5897;GII699;SEDIMENTO CORRENTE;2520;2155;215;1920;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;1,48;<1;59;0,4;0,11;0,11;<0.02;15,8;2,7;8;<5;7,5;1,31;3,2;1,53;0,02;0,23;8,4;11;0,15;0,09;0,01;0,39;0,34;3,9;5,9;<50;6,1;25,7;<0.1;<0.01;0,15;2;<2;1,4;20,1;0,29;0,33;<0.05;3,9;0,18;0,16;0,6;15;0,2;6;0,7;11;49,8
LR-S-5898;GII700;SEDIMENTO CORRENTE;2465;2000;230;1750;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;1,16;2;46;0,5;0,1;0,14;0,02;20,73;3,5;7;<5;5,8;1,59;2,9;1,33;<0.02;0,13;10,4;10;0,12;0,07;0,02;0,28;0,1;4,3;5,2;90;6,4;14,8;<0.1;<0.01;0,17;2;<2;1,2;18,7;0,25;0,24;<0.05;3,7;0,23;0,11;0,5;17;0,2;6,1;0,7;10;48,1
LR-S-5899;GII701;SEDIMENTO CORRENTE;2070;1725;140;1575;N.A.;N.A.;N.A.;N.A.;N.A.;0,06;4,07;11;64;1,8;0,24;0,37;0,02;47,74;12;25;5;18,6;4,74;12,1;2,31;0,03;0,16;23,1;36;0,31;0,12;0,03;0,34;0,02;9,8;19,4;177;18,3;25,1;<0.1;<0.01;0,51;8,2;<2;2,7;45,9;0,66;0,67;<0.05;10,1;0,32;0,34;1,5;68;0,9;19,7;2;17;75,2
LR-S-6301;GII702;SEDIMENTO CORRENTE;1600;1240;180;1055;N.A.;N.A.;N.A.;N.A.;N.A.;0,08;6,91;3;117;2,1;0,32;0,81;<0.02;41,97;8,8;25;<5;19,1;2,61;15,2;3,82;0,05;0,04;28,6;66;0,34;0,09;0,09;0,27;0,05;13,4;22,2;152;15,6;7,3;<0.1;0,01;0,35;11,3;<2;3,2;80,1;0,71;0,69;<0.05;13,4;0,61;0,25;1,8;37;0,4;22,2;2,3;18;130
LR-S-6302;GII703;SEDIMENTO CORRENTE;2265;1870;105;1760;105;100;95,24;1;1;0,05;2,75;<1;144;1,1;0,15;2,04;<0.02;42,59;7,8;14;<5;12;2,84;6,6;2,08;<0.02;0,5;20,1;17;0,21;0,31;0,06;0,25;0,35;2,4;12;136;14;40;<0.1;<0.01;0,32;4,2;<2;2;22,4;0,16;0,47;<0.05;6,4;0,41;0,22;1;34;0,5;13,4;1,3;26;69,8
LR-S-6303;GII704;SEDIMENTO CORRENTE;1725;1350;185;1155;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;4,21;6;228;1,6;0,25;5,74;<0.02;60,04;10,6;18;<5;17,6;3,17;10;2,68;0,03;0,56;28;30;0,35;0,47;0,08;0,27;0,2;4,3;18,3;194;17,7;59,3;<0.1;0,01;0,41;6,6;<2;2,1;29;0,42;0,79;<0.05;10,5;0,34;0,37;1,4;59;0,3;20,8;2,1;28;89,4
LR-S-6304;GII705;SEDIMENTO CORRENTE;1940;1485;205;1275;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;3,17;1;145;1,6;0,19;0,09;<0.02;40,95;5,6;18;<5;14,4;3,16;8;2,53;0,02;0,42;18;20;0,25;0,17;0,03;0,29;0,17;0,8;10,9;180;15,8;43,5;<0.1;<0.01;0,21;5,3;<2;1,8;12,6;0,12;0,48;<0.05;7,4;0,33;0,26;1,5;46;<0.1;13,7;1,6;22;87,2
LR-S-6305;GII706;SEDIMENTO CORRENTE;2560;2080;195;1875;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;1,05;2;65;0,3;0,1;1,4;<0.02;19,64;3,8;12;<5;12;2,61;2,9;1,11;<0.02;0,21;8,8;6;0,1;0,28;0,04;0,6;0,09;2;7,4;138;10,2;16,6;<0.1;<0.01;0,37;1,8;<2;1,8;20,6;0,26;0,19;<0.05;3,5;0,3;0,08;0,6;30;<0.1;5,8;0,6;22;38
LR-S-6306;GII707;SEDIMENTO CORRENTE;1825;1355;235;1120;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;3,84;6;188;1,5;0,2;0,14;<0.02;49,4;10,3;15;<5;16,7;2,93;9,7;2,47;0,03;0,76;20,4;24;0,24;0,27;0,05;0,5;0,21;5,5;14,2;231;16,5;56,5;<0.1;<0.01;0,39;6,2;<2;2,4;18,7;0,75;0,43;<0.05;7,3;0,39;0,34;1,5;47;0,4;12,8;1,5;31;84,1
LR-S-6307;GII708;SEDIMENTO CORRENTE;2035;1600;165;1425;N.A.;N.A.;N.A.;N.A.;N.A.;0,08;3,54;7;100;1,4;0,18;8,3;<0.02;41,66;8;13;<5;12,9;3,1;8,7;1,8;0,03;0,32;22,1;28;0,22;0,48;0,04;0,33;0,03;8,4;16;279;13,5;43,1;<0.1;0,01;0,44;5,9;<2;2,1;34,6;0,55;0,5;<0.05;8,1;0,25;0,31;0,9;48;0,8;15,5;1,5;20;58,8
