SGS GEOSOL LABORATÓRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LR-S-6308;GII709;SEDIMENTO CORRENTE;1985;1605;275;1320;N.A.;N.A.;N.A.;N.A.;N.A.;0,54;4,1;7;170;1,5;0,21;0,92;0,04;50,68;8,6;14;5;18,3;2,71;10,3;2,45;0,03;0,56;28,8;34;0,28;0,32;0,06;0,15;0,06;2,8;16,2;124;14,9;62,7;<0.1;0,01;0,4;7,2;<2;2,1;28,5;0,27;0,6;<0.05;9,8;0,38;0,39;1,4;48;0,2;18,1;1,8;32;79,5
LR-S-6309;GII710;SEDIMENTO CORRENTE;1745;1310;135;1170;N.A.;N.A.;N.A.;N.A.;N.A.;0,24;3,15;2;345;1,1;0,11;5,55;0,03;45,19;5,7;8;<5;10,4;2,47;7,2;2,42;<0.02;1;24,6;21;0,24;0,47;0,03;0,42;0,19;9,8;13,5;261;8,9;62,6;<0.1;0,03;0,33;4,9;<2;1,9;63,3;0,43;0,47;<0.05;7,6;0,23;0,29;1,2;33;0,6;13,7;1,5;24;82,8
LR-S-6311;GII711;SEDIMENTO CORRENTE;2375;1970;245;1720;N.A.;N.A.;N.A.;N.A.;N.A.;1,24;1,26;4;91;0,5;0,1;0,1;<0.02;20,68;4,1;6;<5;8,7;2,13;3;1,91;<0.02;0,25;9,6;8;0,15;0,08;0,05;0,35;0,18;4,7;5,9;164;7,4;19,2;<0.1;<0.01;0,25;2;<2;1,4;18,7;0,17;0,28;<0.05;3,5;0,24;0,11;1,1;21;0,3;8,5;1;13;67,7
LR-S-6312;GII712;SEDIMENTO CORRENTE;2275;1865;240;1610;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;1,53;<1;84;0,5;0,09;0,7;<0.02;21,81;3,4;7;<5;9,4;1,65;3,5;1,9;<0.02;0,33;10,8;9;0,15;0,15;0,03;0,22;0,33;2;6,4;99;6,7;21,5;<0.1;<0.01;0,2;2;<2;1,4;19,5;0,13;0,24;<0.05;3,9;0,36;0,11;0,8;14;<0.1;7;0,8;18;63,6
LR-S-6313;GII713;SEDIMENTO CORRENTE;2185;1805;230;1555;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;1,44;2;91;0,4;0,09;0,56;0,02;23,31;4;8;<5;10,1;1,72;3,4;2,18;<0.02;0,28;11,6;9;0,15;0,14;0,04;0,4;0,25;3;6,9;132;6,9;19,6;<0.1;<0.01;0,24;2,1;<2;1,4;16,7;0,47;0,27;<0.05;4,3;0,33;0,11;0,9;17;0,1;8,1;1;17;74,3
LR-S-6314;GII714;SEDIMENTO CORRENTE;2180;1650;90;1560;N.A.;N.A.;N.A.;N.A.;N.A.;0,06;3,6;6;205;1,5;0,16;9,06;<0.02;50,92;8,9;16;<5;15,2;3,88;8,8;2,12;0,05;0,92;26,8;23;0,22;0,49;0,09;0,63;0,11;3,6;18;269;13,1;56,7;<0.1;0,02;0,29;5,7;<2;2,5;201;0,45;0,46;<0.05;7,7;0,29;0,33;1,3;40;0,3;13,4;1,4;35;69,2
LR-S-6315;GII715;SEDIMENTO CORRENTE;2100;1720;185;1480;N.A.;N.A.;N.A.;N.A.;N.A.;0,11;4,2;4;146;1,8;0,22;0,69;0,05;51,15;5,3;17;5;16,1;2,25;10,5;2,54;0,04;0,69;26,6;37;0,29;0,41;0,01;0,19;0,04;1,5;14,9;246;15,9;63,3;<0.1;0,01;0,14;6,7;<2;2,3;11,1;0,11;0,55;<0.05;9,2;0,27;0,38;1,3;39;<0.1;17,5;1,9;21;81,5
LR-S-6316;GII716;SEDIMENTO CORRENTE;2125;1810;225;1570;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;3,22;3;266;1;0,2;0,09;<0.02;88,75;6,3;12;<5;13,3;2,34;7,2;4,5;<0.02;0,91;45,8;12;0,41;0,27;0,04;0,4;0,76;7,4;10,2;138;14,3;52,6;<0.1;<0.01;0,12;4,1;<2;1,6;16,9;0,25;0,73;<0.05;11;0,47;0,21;2,1;31;0,2;20,3;2,5;18;153
LR-S-6317;GII717;SEDIMENTO CORRENTE;2120;1760;120;1615;N.A.;N.A.;N.A.;N.A.;N.A.;0,1;4,96;8;129;1,8;0,19;1,66;0,02;53,3;8,1;20;5;17,5;3,13;11,7;2,34;0,06;0,38;28,6;45;0,29;0,3;0,03;0,32;0,02;3;16,4;223;17,6;47;<0.1;0,01;0,23;7,8;<2;2,4;9,2;0,19;0,62;<0.05;10,3;0,32;0,35;1;53;0,2;19;2;21;79,9
LR-S-6318;GII718;SEDIMENTO CORRENTE;1970;1565;165;1400;N.A.;N.A.;N.A.;N.A.;N.A.;0,09;5,3;9;291;2,1;0,25;0,21;0,03;82,56;13,5;19;7;22,5;3,51;13,2;3,25;0,06;0,94;42,8;39;0,46;0,38;0,07;0,38;0,05;3;17,1;401;23,1;86,9;<0.1;0,01;0,3;10,4;<2;2,6;14;0,41;0,94;<0.05;14,8;0,46;0,5;2,1;64;0,2;29,9;3,1;35;108
LR-S-6319;GII719;SEDIMENTO CORRENTE;2115;1480;255;1210;N.A.;N.A.;N.A.;N.A.;N.A.;0,08;4,97;5;317;1,7;0,2;0,19;0,04;38,02;8,4;21;<5;14,7;2,8;11,5;2,76;0,05;1,14;18,2;26;0,3;0,39;0,05;0,41;0,19;3,8;14,9;379;13,6;90;<0.1;0,02;0,26;7;<2;2,3;11,4;0,59;0,45;<0.05;9;0,26;0,41;1,3;48;0,2;15,5;1,9;30;95,2
LR-S-6321;GII720;SEDIMENTO CORRENTE;2045;1440;195;1225;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;1,24;2;43;0,4;0,06;>15;0,03;16,06;2,1;2;<5;4,2;1,23;2,8;0,77;<0.02;0,11;8,6;12;0,07;0,15;0,02;0,33;<0.01;4,3;10,2;324;4,6;12,8;<0.1;0,03;0,13;2;<2;1,1;429;0,15;0,17;<0.05;3;0,1;0,12;0,6;14;0,3;6,3;0,5;10;25,1
LR-S-6322;GII721;SEDIMENTO CORRENTE;2135;1505;220;1275;N.A.;N.A.;N.A.;N.A.;N.A.;0,11;4,01;10;64;1,3;0,21;9,09;0,05;37,17;6,7;22;<5;12,6;2,6;9,8;2,82;0,05;0,19;20,3;38;0,22;0,15;0,04;0,27;0,01;10,1;14,6;680;15,4;23,9;<0.1;0,02;0,45;5,5;<2;2,4;387;0,46;0,46;<0.05;9,6;0,31;0,3;1,4;41;1,1;16;1,5;33;91,3
LR-S-6323;GII722;SEDIMENTO CORRENTE;1875;1210;180;1015;N.A.;N.A.;N.A.;N.A.;N.A.;0,08;6,46;12;340;2,9;0,39;0,51;0,14;70,14;13,3;37;9;24,2;3,81;18,6;4,47;0,07;1,65;33,2;81;0,41;0,59;0,07;0,67;0,09;21,8;25,1;500;24,4;128;<0.1;0,03;0,81;13,7;<2;4;18;2,81;0,76;<0.05;14,3;0,49;0,79;3,4;88;2,5;24;2,8;35;146
LR-S-6324;GII723;SEDIMENTO CORRENTE;2020;1525;180;1340;180;176;97,78;1;0,57;0,05;1,84;2;57;0,5;0,08;8,95;<0.02;18,28;2,6;8;<5;5,5;1,4;4;0,98;<0.02;0,21;9,3;18;0,1;0,09;0,02;0,15;<0.01;4,2;8,5;249;6,8;19,5;<0.1;0,02;0,22;2,4;<2;1,4;217;0,17;0,21;<0.05;3,4;0,13;0,15;0,5;20;0,7;7;0,7;13;35,7
BRANCO_PREP;;SEDIMENTO CORRENTE;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;<0.02;0,13;<1;12;0,3;<0.04;0,02;<0.02;0,16;<0.1;2;<5;0,8;0,02;0,3;0,4;<0.02;0,04;<0.1;11;0,02;<0.01;<0.01;0,05;0,03;0,3;0,7;<50;1,4;5,1;<0.1;<0.01;<0.05;<0.5;<2;1,1;1;0,07;<0.05;<0.05;<0.2;<0.01;0,03;<0.1;<1;<0.1;0,1;<0.1;<1;17
LR-S-6325;GII724;SEDIMENTO CORRENTE;1415;1100;225;870;N.A.;N.A.;N.A.;N.A.;N.A.;0,26;12,86;27;122;4,5;0,64;0,21;<0.02;107,45;17,9;51;21;52,2;6,88;35,4;3,89;0,12;0,27;61,5;112;0,64;0,21;0,18;0,63;0,01;24,5;40,8;272;37,4;56,8;<0.1;0,02;0,62;21,3;<2;2,8;26,4;2,83;1,37;<0.05;22;0,42;1,12;3,2;96;0,2;44,7;4,2;47;123
LR-S-6326;GII725;SEDIMENTO CORRENTE;730;460;85;375;N.A.;N.A.;N.A.;N.A.;N.A.;0,17;4,57;10;116;1,4;0,25;5,1;0,22;42,08;7,8;14;8;29,5;2,48;10,2;1,27;0,04;0,32;22,1;37;0,21;0,22;0,15;0,8;0,02;6,9;14,6;2493;18,3;48,2;<0.1;0,21;0,52;6,9;<2;2,1;384;0,3;0,49;<0.05;7,8;0,27;0,52;1,2;46;1,1;17,6;1,4;96;52,2
LR-S-6327;GII726;SEDIMENTO CORRENTE;1240;1100;250;840;N.A.;N.A.;N.A.;N.A.;N.A.;0,09;2,42;6;107;1;0,15;0,48;0,06;40,42;9,5;12;<5;15,8;2,2;6,7;1,82;0,03;0,28;21,7;29;0,2;0,18;0,06;0,44;0,01;4;9,9;431;14,5;41,5;<0.1;0,04;0,44;5,3;<2;1,8;17,8;0,59;0,46;<0.05;7,2;0,3;0,34;1,2;37;0,2;13,8;1,4;20;63,9
LR-S-6328;GII727;SEDIMENTO CORRENTE;1640;1605;215;1370;N.A.;N.A.;N.A.;N.A.;N.A.;0,07;7,74;17;129;1,4;0,38;0,14;<0.02;68,69;9,2;31;13;24,1;4,25;19,9;3,38;0,08;0,37;25,9;72;0,38;0,22;0,02;0,85;0,06;19,4;24,4;432;25,5;59,5;<0.1;0,02;1,27;14,1;<2;3,7;15,7;2,19;0,69;0,06;13,8;0,5;0,71;2,5;101;2;20,9;2,2;29;113
LR-S-6329;GII728;SEDIMENTO CORRENTE;2070;1645;125;1515;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;1,44;2;67;0,5;0,06;9,7;0,04;30,14;2,9;7;<5;6,3;1,36;3,4;1,29;<0.02;0,3;17;13;0,13;0,19;0,02;0,38;0,02;3,7;8,7;171;7,3;24,2;<0.1;0,01;0,16;2,5;<2;1,6;141;0,45;0,32;<0.05;4,6;0,13;0,13;0,6;16;0,3;10,6;1;12;45,8
LR-S-6331;GII729;SEDIMENTO CORRENTE;2400;1850;90;1750;N.A.;N.A.;N.A.;N.A.;N.A.;0,03;3,33;4;333;1,3;0,13;2,38;0,03;41,52;7,5;17;<5;13,1;3,07;8,1;2,87;0,04;1,21;19,6;18;0,26;0,41;0,06;0,86;0,34;9,6;14,4;194;13,1;65,9;<0.1;<0.01;0,24;5,1;<2;2,2;42,7;0,45;0,45;<0.05;7,3;0,24;0,32;1,4;39;0,7;13,8;1,6;26;96,4
LR-S-6332;GII730;SEDIMENTO CORRENTE;2000;1495;310;1170;N.A.;N.A.;N.A.;N.A.;N.A.;0,05;2,85;4;250;1;0,13;3,26;0,05;38,71;7,9;10;<5;11,6;2,18;6,6;2,71;0,03;0,72;20,7;19;0,23;0,36;0,06;0,24;0,3;4,1;12,2;216;9,4;50,2;<0.1;0,01;0,15;4,3;<2;1,7;32,9;0,41;0,43;<0.05;7,3;0,31;0,26;1,2;27;0,2;12,1;1,5;26;91,1
LR-S-6333;GII731;SEDIMENTO CORRENTE;2075;1695;260;1430;N.A.;N.A.;N.A.;N.A.;N.A.;0,04;2,26;<1;280;0,5;0,07;1,74;<0.02;24,5;2,8;8;<5;6,3;1,6;3,5;2,36;<0.02;0,94;12,5;10;0,18;0,26;0,02;0,14;0,35;2,1;6;130;5,2;33,3;<0.1;0,02;0,08;2,2;<2;0,9;17,9;0,35;0,29;<0.05;4,9;0,24;0,15;1;20;<0.1;8,3;1,1;16;108
LR-S-6334;GII732;SEDIMENTO CORRENTE;1930;1370;255;1105;N.A.;N.A.;N.A.;N.A.;N.A.;0,08;0,93;2;29;0,7;0,06;11,07;0,06;8,02;1,3;4;<5;5,7;0,85;2,5;0,72;<0.02;0,11;7,1;11;0,09;0,2;<0.01;0,29;0,01;2,4;8,1;218;4;9,3;<0.1;0,01;0,15;1,7;<2;1,2;318;<0.05;0,18;<0.05;2,1;0,08;0,08;0,4;13;0,3;8;0,6;8;23
Pulp Duplicates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LR-S-6334;GII732;REP;--;--;--;--;--;--;--;--;--;0,09;0,88;1;28;0,6;0,05;10,72;0,07;6,47;1,1;4;<5;5,8;0,8;2,1;0,59;<0.02;0,1;6,2;10;0,06;0,18;<0.01;0,22;0,02;2,2;6,9;159;3,6;8,8;<0.1;0,01;0,14;1,5;<2;1,2;307;0,07;0,15;<0.05;1,8;0,08;0,07;0,4;13;0,3;6,9;0,5;8;20
LR-S-6325;;REP;--;--;--;--;--;--;--;--;--;0,3;13,36;25;119;4,3;0,68;0,2;<0.02;112,32;17,5;55;22;50,5;6,93;34,7;3,73;0,13;0,27;59,8;113;0,65;0,21;0,18;0,64;0,01;25,3;40;307;38,3;62,6;<0.1;0,02;0,6;21,3;<2;3;26,1;3,01;1,51;0,11;20,3;0,39;1,16;3,5;89;0,2;47,3;4,3;48;133
BRANCO_PREP;;REP;--;--;--;--;--;--;--;--;--;0,02;0,13;<1;12;0,4;<0.04;0,01;<0.02;0,17;0,1;<1;<5;0,9;0,02;0,3;0,39;<0.02;0,04;0,5;11;<0.01;<0.01;<0.01;0,08;0,03;0,2;0,9;<50;1,5;5,8;<0.1;<0.01;<0.05;<0.5;<2;0,9;0,9;0,06;<0.05;<0.05;0,3;<0.01;0,02;<0.1;<1;<0.1;0,2;<0.1;1;16,5
Reference Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STD_028;;STD;--;--;--;--;--;--;--;--;--;0,11;7,79;17;617;1,5;0,65;2,36;0,21;21,57;8,4;71;<5;36,4;3,31;20,1;1,59;<0.02;1,64;10,4;6;0,1;0,64;0,03;3,29;1,89;7,3;7,7;965;18,9;35,6;<0.1;3,52;1,18;6,8;<2;2,1;586;0,87;0,23;0,66;3,1;0,32;0,6;1,1;97;1,5;6,7;0,7;75;50,3
STD_061;;STD;--;--;--;--;--;--;--;--;--;>10;7,46;531;1196;0,9;6,06;4,64;4,6;22,6;32,1;181;5;3327;4,28;16,4;0,94;0,22;2,52;12,3;19;0,15;1,37;0,1;163,01;2,35;5;48,5;801;978;87,5;<0.1;1,11;83,76;9,6;3;3,6;436;0,42;0,36;0,52;4,8;0,25;0,95;1,9;113;5,2;10,9;1;1103;28,2
TILL-3;;STD;--;--;--;--;--;--;--;--;--;1,46;6,64;80;473;1,4;0,28;1,74;0,11;33,36;12,9;54;<5;20,1;2,8;14;3,2;0,03;1,99;16,8;24;0,17;1,01;0,05;0,72;2,09;6,6;41,3;556;25,2;59,5;<0.1;0,02;0,74;9,6;<2;3,1;327;0,15;0,39;<0.05;4,8;0,28;0,31;1,8;66;0,5;12,7;1,2;50;113
STD_028;;STD;--;--;--;--;--;--;--;--;--;0,1;7,63;18;609;1,6;0,65;2,37;0,19;27,42;8,8;66;<5;30,8;3,26;20,8;1,61;0,03;1,59;14,4;6;0,08;0,68;0,03;3,79;1,87;7,2;7,5;1015;19,2;51,2;<0.1;3,43;1,32;6,4;<2;2;590;0,86;0,25;0,66;2,8;0,32;0,61;1,3;94;1,5;7,7;0,7;72;44,6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
