SGS GEOSOL LABORATÓRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Client:;CPRM - Cia de Pesquisa de Recursos Minerais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
File Created:;12/7/2010 10:25:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job Number:;GQ1004370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of Samples:;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Project:;C.C. 4068-500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shipment ID:;Lote: 1551 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P.O. Number:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Received:;8/7/2010 10:25:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Method;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICP40B
;Analyte;Ag;Al;As;Ba;Be;Bi;Ca;Cd;Ce;Co;Cr;Cs;Cu;Fe;Ga;Hf;In;K;La;Li;Lu;Mg;Mn;Mo;Na;Nb;Ni;P;Pb;Rb;Re;S;Sb;Sc;Se;Sn;Sr;Ta;Tb;Te;Th;Ti;Tl;U;V;W;Y;Yb;Zn;Zr;P
;Unit;ppm;%;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;%;ppm;ppm;ppm;%;%;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;%
;MDL;0,02;0,01;1;5;0,1;0,04;0,01;0,02;0,05;0,1;1;5;0,5;0,01;0,1;0,02;0,02;0,01;0,1;1;0,01;0,01;0,01;0,05;0,01;0,1;0,5;50;0,5;0,2;0,1;0,01;0,05;0,5;2;0,3;0,5;0,05;0,05;0,05;0,2;0,01;0,02;0,1;1;0,1;0,1;0,1;1;0,5;0,01
Sample;Type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRANCO_PREP;SOLO;<0.02;0,02;<1;<5;0,4;<0.04;<0.01;0,03;0,34;0,7;5;<5;11;0,98;0,2;0,03;<0.02;<0.01;<0.1;10;<0.01;<0.01;<0.01;1,96;<0.01;<0.1;7,7;<50;1,7;1,9;<0.1;<0.01;0,19;<0.5;<2;1,2;<0.5;0,07;<0.05;0,12;<0.2;<0.01;<0.02;<0.1;<1;0,7;0,2;<0.1;1;<0.5;N.A.
LL-L-300 IBX-736;SOLO;0,1;11,17;18;45;1,5;0,35;0,1;0,07;75,25;10,4;39;<5;19,8;5,06;22,2;3,86;0,04;0,06;34,9;65;0,31;0,22;0,02;1,58;0,09;14,1;29,5;327;26;10,2;<0.1;0,01;1,07;13,4;<2;4,1;13,9;1,74;0,89;0,25;16,2;0,56;0,3;1,6;120;2;20,2;2,3;30;122;N.A.
LL-L-301 IBX-737;SOLO;0,17;10,55;20;43;2,2;0,41;0,06;0,09;88,12;12,1;35;5;20,1;4,76;24,3;4,13;0,11;0,06;39,5;60;0,38;0,2;0,02;1,09;0,06;17,5;30,5;388;29,9;10,9;<0.1;<0.01;1,32;15,2;<2;4,2;14,3;1,68;0,97;0,27;18,7;0,58;0,36;2,1;115;2,4;22,7;2,5;31;122;N.A.
LL-L-302 IBX-738;SOLO;0,22;9,07;18;54;1,5;0,41;0,16;0,08;79,1;10,3;40;5;21,1;4,58;21,2;4,04;0,03;0,08;36,4;53;0,39;0,21;0,03;1,71;0,05;15,1;26,3;479;28,2;10,8;<0.1;0,02;1,34;11,7;<2;4,5;14,5;1,5;1,08;0,16;16;0,53;0,38;2,1;103;2,4;22,4;2,7;30;115;N.A.
LL-L-303 IBX-739;SOLO;0,17;9,52;19;80;1,8;0,38;0,14;0,04;89,84;11,5;38;<5;19;4,52;22,2;3,42;0,09;0,05;43,2;50;0,41;0,2;0,03;0,82;0,04;12,2;26,3;384;28,1;10,8;<0.1;0,01;0,96;12,9;<2;3,7;16,8;0,69;1,06;0,07;17,4;0,49;0,41;2,2;97;0,9;24,2;2,6;29;101;N.A.
LL-L-304 IBX-740;SOLO;0,14;9,08;18;63;1,7;0,39;0,15;<0.02;90,3;11,9;42;<5;19,6;4,64;21;3,71;0,12;0,06;44,3;47;0,42;0,18;0,03;0,99;0,03;14,2;24,7;440;27,8;11;<0.1;0,02;0,93;12,3;<2;3,8;19,6;1,01;1,01;0,16;17,8;0,52;0,45;2,3;99;1,6;25,3;2,7;32;109;N.A.
LL-L-305 IBX-741;SOLO;0,09;9,53;16;61;1,6;0,37;0,13;0,02;84,27;13;48;5;28,1;5,14;21,5;3,38;0,04;0,08;40,4;43;0,42;0,17;0,03;2,29;0,03;9,3;31,9;471;27,7;12,1;<0.1;0,01;0,95;11,5;<2;4,1;20;0,44;1,03;0,1;16,5;0,47;0,42;2,2;95;0,9;24,5;2,8;35;102;N.A.
LL-L-306 IBX-742;SOLO;0,03;9,21;19;66;1,7;0,41;0,11;0,05;88,51;12,6;41;5;20,6;4,71;20,6;3,68;0,06;0,07;44,6;42;0,39;0,16;0,03;1,19;0,07;15,1;26,5;367;27,1;11,8;<0.1;0,01;1,07;12,6;<2;3,7;21,6;0,92;1,05;0,09;16,7;0,54;0,49;2,5;107;2,3;26,1;2,7;36;121;N.A.
LL-L-307 IBX-743;SOLO;<0.02;9,67;19;72;1,7;0,38;0,1;0,03;83,54;12,7;43;6;21,8;5,23;21;4,09;0,08;0,09;39,9;40;0,39;0,17;0,04;1,35;0,16;15,4;26,3;436;27,9;12,3;<0.1;0,01;1,25;13,7;<2;4;22,6;1,63;1,04;0,2;16,5;0,55;0,53;2,5;105;2,4;23,7;2,7;36;135;N.A.
LL-L-308 IBX-744;SOLO;0,16;9,34;22;81;1,4;0,46;0,09;0,05;92,45;12,4;40;8;24,1;5,1;22,6;4,26;0,08;0,11;44,1;37;0,43;0,17;0,04;1,48;0,07;16,2;28;416;29,4;16,2;<0.1;<0.01;1,21;13,4;<2;4,6;25,2;1,42;1,14;0,11;18,1;0,54;0,67;2,9;104;2,5;27,3;2,9;51;120;N.A.
LL-L-309 IBX-745;SOLO;0,09;9,45;21;74;1,6;0,43;0,07;0,05;87,7;12,4;38;6;29,1;4,94;21,5;3,74;0,08;0,08;41,6;40;0,43;0,15;0,03;1,02;0,04;13,2;32,9;426;27,9;12;<0.1;0,01;0,96;12,9;<2;3,7;21,1;0,83;1,06;0,1;17,3;0,49;0,56;2,6;101;1,4;25,5;2,8;39;107;N.A.
LL-L-310 IBX-746;SOLO;0,07;9,51;21;66;1,4;0,39;0,07;0,09;86,4;14,7;32;6;21,7;4,67;22,1;3,79;0,07;0,07;40,9;42;0,39;0,15;0,03;1,33;0,07;15,7;29,6;464;26,6;12,2;<0.1;0,01;1,19;13,9;<2;4;16,4;1,24;1,03;0,17;17,3;0,51;0,44;2,4;99;2,4;24,6;2,7;32;104;N.A.
LL-L-338 IBX-774;SOLO;<0.02;9,5;16;55;1,6;0,28;0,22;0,03;76,91;9,7;33;<5;15,8;4,77;18,4;3,26;0,02;0,06;35,3;62;0,3;0,22;0,03;0,91;0,03;12,5;23,3;789;23;8,8;<0.1;0,01;1;10,6;<2;3,3;16,6;1,04;0,8;0,19;15,5;0,57;0,25;1,6;106;1,7;20;2,1;29;109;N.A.
LL-L-339 IBX-775;SOLO;0,1;8,96;17;60;1,9;0,31;0,16;0,07;86,69;11,1;33;5;20,1;4,52;20,7;3,62;0,09;0,08;37,9;61;0,35;0,2;0,03;0,84;0,02;8,7;25,6;443;25,9;12,5;<0.1;0,02;1,04;12,3;<2;4;15,5;0,31;0,87;0,08;17,7;0,55;0,33;1,9;101;0,4;21,7;2,3;28;103;N.A.
LL-L-340 IBX-776;SOLO;0,09;6,69;11;67;1,5;0,24;0,22;0,07;80,95;10,9;35;6;18,5;4,03;16,2;2,93;0,03;0,12;34,2;53;0,35;0,2;0,03;0,44;0,02;<0.1;20,4;620;23,2;15,6;<0.1;0,01;0,24;10,7;<2;2,8;19,3;0,06;0,86;0,07;16;0,47;0,35;2;77;0,1;20,7;2,2;25;83,6;N.A.
LL-L-341 IBX-777;SOLO;0,06;5,51;13;77;1,5;0,25;0,38;0,17;78,12;10,1;32;6;19,2;3,67;14,2;3,08;0,04;0,16;36,5;45;0,31;0,17;0,05;0,87;0,04;13;19,6;372;22,9;29,1;<0.1;0,01;0,97;10,5;<2;3,1;22,5;0,8;0,84;0,11;14,7;0,51;0,39;1,8;77;1,2;20,4;2,2;24;91,2;N.A.
LL-L-342 IBX-778;SOLO;0,04;3,38;5;124;1,4;0,06;5,71;0,62;46,67;6,2;17;<5;13;2,27;8,5;0,94;0,03;0,21;23,8;28;0,3;0,14;0,05;0,78;0,02;2,2;16,1;>10000;13,1;29,7;<0.1;0,02;0,47;5,8;<2;1,3;162;0,25;0,74;<0.05;7,4;0,13;0,22;2,9;32;0,8;25,6;2;29;26,6;2,25
LL-L-343 IBX-779;SOLO;0,07;6,51;9;252;2,7;0,26;2,83;0,34;78,43;11,9;30;8;20;4,15;16,6;1,03;0,08;0,81;38,9;64;0,4;0,39;0,09;0,64;0,04;<0.1;26,4;>10000;23,3;64,1;<0.1;0,01;0,05;10;<2;0,4;173;0,14;1,1;0,13;13,7;0,17;0,54;3,7;74;0,6;30,8;2,8;55;35,2;1,12
LL-L-344 IBX-780;SOLO;0,17;5,89;15;330;2,3;0,32;0,19;0,16;82,04;13,9;46;9;26,1;4,54;16,2;3,52;0,05;1,69;38,1;49;0,35;0,58;0,12;1,14;0,04;13,1;26;723;23,6;94,5;<0.1;<0.01;1,19;10,4;<2;3,4;30,5;0,74;0,85;0,16;13,3;0,43;0,76;2,7;89;2;21,7;2,4;40;91,6;N.A.
LL-L-345 IBX-781;SOLO;0,14;6;13;104;1,6;0,25;0,22;0,12;75,2;11,1;39;7;21;3,96;15,3;3,24;0,05;0,34;34,5;50;0,32;0,22;0,04;0,94;0,03;11,9;22,1;507;22,5;42,7;<0.1;0,01;1,84;9,8;<2;3;28,1;0,72;0,78;0,07;13,9;0,48;0,54;2;83;1,7;19,6;2,2;29;88,5;N.A.
LL-L-346 IBX-782;SOLO;0,1;3,38;8;70;0,9;0,3;0,2;0,12;59,03;8,7;31;6;19;3,12;9,7;2,68;0,04;0,22;24,2;30;0,3;0,14;0,03;0,99;0,02;3,6;13,8;464;15,8;35,4;<0.1;0,01;0,64;7,8;<2;2,4;21,2;0,24;0,75;0,64;12,2;0,45;0,52;1,8;60;0,6;16,8;1,9;21;72;N.A.
LL-L-347 IBX-783;SOLO;0,09;6,18;13;83;1,5;0,26;0,25;0,09;78,23;11,7;37;8;23,2;4,26;15,2;3,12;0,05;0,27;35,3;51;0,34;0,2;0,05;0,94;0,02;6,4;20,2;770;21,7;41,8;<0.1;0,01;0,61;10,5;<2;2,8;26,8;0,23;0,92;0,21;15;0,51;0,57;2,3;85;0,7;23,6;2,5;31;92,7;N.A.
LL-L-348 IBX-784;SOLO;0,15;9,57;17;91;2,4;0,38;0,23;0,05;93,2;13,9;42;11;24,2;4,92;22,8;4,03;0,1;0,26;41,9;75;0,37;0,26;0,04;0,89;0,05;15,1;32,3;553;27,9;46,7;<0.1;0,01;1,15;13,8;<2;4,2;24,1;1,19;0,96;0,19;17,9;0,54;0,7;2,6;113;1,9;24,3;2,6;32;113;N.A.
LL-L-349 IBX-785;SOLO;0,07;7,9;14;75;2;0,3;0,23;0,02;99,95;15,2;54;9;21,6;5,19;19,7;3,51;0,1;0,17;41,1;67;0,4;0,23;0,04;0,61;0,02;1,8;26,8;462;28,2;27,1;<0.1;0,01;0,52;12,4;<2;3,1;28,9;0,16;0,99;0,06;18,3;0,51;0,57;2,6;97;0,2;25;2,8;27;96,7;N.A.
LL-L-350 IBX-786;SOLO;0,18;9,4;20;89;2,4;0,36;0,27;0,11;104,16;15,7;61;10;23,8;5,47;23,6;4,45;0,09;0,21;45,1;84;0,45;0,29;0,04;0,83;0,08;18,8;30,4;477;32,3;35,9;<0.1;0,02;1,27;15,3;<2;4,5;23,2;1,42;1,17;0,17;19,9;0,64;0,6;2,6;125;2,2;28,3;3;28;129;N.A.
LL-L-351 IBX-787;SOLO;0,15;10,37;23;83;3;0,38;0,25;0,08;111,27;17,4;53;10;26,3;5,71;26,8;5,33;0,05;0,17;43,3;101;0,41;0,27;0,03;1,05;0,16;23,6;38,6;410;32,8;30,3;<0.1;0,01;1,5;17,7;<2;5,1;26,9;1,42;1;0,18;21,3;0,7;0,63;2,5;139;3,1;25,5;2,9;28;155;N.A.
LL-L-352 IBX-788;SOLO;0,17;12,44;23;82;3,5;0,39;0,22;0,06;107,98;16,7;60;10;23,8;6,07;27,8;4,96;0,09;0,18;40,3;109;0,39;0,29;0,04;1;0,17;19;39,6;533;33,5;27,5;<0.1;0,02;1,48;17,1;<2;6,4;25,2;1,93;0,97;0,16;19,6;0,66;0,64;2,7;146;3;24,1;2,7;30;154;N.A.
LL-L-395 IBX-831;SOLO;0,12;6,47;13;154;2,3;0,21;0,08;0,05;55,74;10;38;7;17,3;3,55;14,5;2,74;0,04;0,4;27,4;41;0,31;0,28;0,02;1,32;0,03;6,4;23,6;304;17;45,7;<0.1;<0.01;0,83;9,1;<2;3,3;17,5;0,29;0,67;0,07;10,7;0,34;0,48;2,3;77;1;18,1;2;25;76,4;N.A.
