SGS GEOSOL LABORATÓRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LL-L-396 IBX-832;SOLO;0,1;7,01;13;237;2,4;0,19;0,08;0,07;51,76;11,3;38;7;20,1;4,17;16,3;3,24;0,03;0,84;27,6;44;0,32;0,43;0,03;1,22;0,06;9,1;28,2;271;18;70,2;<0.1;<0.01;0,94;10,1;<2;3,3;16,6;0,94;0,72;0,1;10,6;0,34;0,52;2,6;87;1,4;20,4;2,2;34;95;N.A.
LL-L-397 IBX-833;SOLO;0,1;6,24;12;337;1,8;0,19;0,08;0,08;58;10,8;27;7;20,1;3,44;14,4;2,68;0,05;0,81;29,3;39;0,36;0,44;0,04;0,93;0,05;8,6;31,9;199;19,5;62,9;<0.1;<0.01;0,97;9,2;<2;3,2;16,4;0,82;0,76;0,11;10,3;0,33;0,47;2,4;79;1,5;22;2,2;34;80,5;N.A.
LL-L-398 IBX-834;SOLO;0,03;4,31;8;60;0,9;0,09;0,07;0,03;36,81;7;16;<5;11,1;2,56;9,1;1,68;0,04;0,06;19,4;27;0,26;0,12;0,03;0,94;0,02;5,3;16,2;275;12,4;10,3;<0.1;<0.01;0,66;5,9;<2;1,8;10,9;0,38;0,54;0,08;6,8;0,24;0,25;1,3;52;1,1;16,9;1,7;21;47,1;N.A.
LL-L-399 IBX-835;SOLO;0,15;4,19;8;137;1,2;0,13;0,04;0,08;37,41;6,6;18;<5;14,3;2,56;9,2;1,64;<0.02;0,18;19,8;22;0,27;0,16;0,04;0,92;0,02;4,7;14,9;195;12,8;18,6;<0.1;<0.01;0,69;5,9;<2;2,2;14,2;0,2;0,57;0,07;6,7;0,23;0,27;1,8;51;0,9;17,8;1,8;21;45,7;N.A.
LL-L-400 IBX-836;SOLO;<0.02;2,18;5;27;0,9;<0.04;0,03;0,05;19,08;4,3;9;<5;6,3;1,67;4,8;0,88;<0.02;0,04;10,1;14;0,13;0,08;0,02;0,71;0,01;2;9,7;153;7,4;5,8;<0.1;<0.01;0,44;3,3;<2;1,2;5,1;0,16;0,27;<0.05;3,3;0,12;0,11;0,7;27;0,5;9,5;0,9;11;23,6;N.A.
LL-L-401 IBX-837;SOLO;0,05;1,47;3;22;0,3;<0.04;0,03;0,06;12,39;2,5;5;<5;6,2;1,48;3;0,48;<0.02;0,03;5,8;8;0,08;0,06;0,02;0,81;0,01;<0.1;6,9;112;5,7;5;<0.1;<0.01;0,39;1,8;<2;1,2;3,7;<0.05;0,18;0,07;1,9;0,07;0,06;0,5;18;0,3;6,5;0,6;7;14,2;N.A.
LL-L-402 IBX-838;SOLO;<0.02;1,87;2;24;0,5;<0.04;0,03;0,06;15,4;3,5;7;<5;3,8;1,47;3,6;0,61;<0.02;0,03;8,1;12;0,08;0,07;0,02;0,77;0,01;1,2;7,2;86;6,4;3,7;<0.1;<0.01;0,34;2,6;<2;1,2;3,9;0,12;0,23;<0.05;2,6;0,11;0,07;0,7;21;0,5;7,3;0,6;9;20,6;N.A.
LL-L-403 IBX-839;SOLO;0,09;3,54;6;30;0,9;0,09;0,06;0,06;29,53;5,7;10;<5;7,6;2,11;7,8;1,31;<0.02;0,03;14,6;26;0,16;0,09;0,02;0,67;0,01;3,3;13,4;203;11,1;5,2;<0.1;<0.01;0,51;4,8;<2;1,9;6,5;0,11;0,37;0,09;5,9;0,21;0,12;0,9;41;0,3;11,2;1,1;13;36,7;N.A.
LL-L-404 IBX-840;SOLO;0,17;4,47;9;35;1,4;0,1;0,09;0,08;42,25;7,4;17;<5;12,2;2,71;10,2;1,73;0,03;0,03;22,1;34;0,23;0,12;0,03;0,95;0,01;5,9;21,6;154;15;6,5;<0.1;<0.01;0,75;6,2;<2;2,6;8,5;0,22;0,54;0,06;7,7;0,27;0,15;1,2;51;1;15,8;1,5;18;48,7;N.A.
LL-L-405 IBX-841;SOLO;0,17;5,02;10;32;1,3;0,13;0,08;0,1;41,88;8,5;20;<5;13,5;2,93;11,7;2,02;<0.02;0,04;21,3;37;0,27;0,12;0,02;1,1;0,01;6,5;21;262;15,8;7,2;<0.1;<0.01;0,9;7;<2;2,8;9,2;0,34;0,54;0,07;8,3;0,29;0,16;1,3;59;1,1;17,9;1,8;23;56,2;N.A.
LL-L-406 IBX-842;SOLO;0,13;6,14;11;34;1,8;0,15;0,09;0,05;48,04;9,4;25;<5;13,7;3,17;13,6;2,52;0,03;0,04;23,9;44;0,31;0,15;0,02;0,78;0,06;8,6;23,7;247;18,5;8,8;<0.1;<0.01;0,94;8,8;<2;2,8;8,8;0,44;0,67;0,06;9,5;0,33;0,19;1,4;70;1,5;19,4;1,9;25;69;N.A.
LL-L-407 IBX-843;SOLO;0,12;5,86;11;38;1,8;0,14;0,1;0,08;51,1;9,5;20;<5;15,6;3,17;12,9;2,42;0,05;0,04;25;45;0,3;0,16;0,03;0,89;0,05;8,8;26,1;262;18,2;8,2;<0.1;<0.01;1,01;8,3;<2;3;9,2;1,32;0,65;0,07;9,9;0,33;0,2;1,5;67;1,5;20;2,1;27;68,8;N.A.
LL-L-408 IBX-844;SOLO;0,12;5,23;10;34;1,4;0,19;0,07;0,07;48,41;9;22;<5;13,7;3,07;12,2;2,03;0,05;0,05;23,5;40;0,28;0,13;0,03;0,94;0,03;7,9;20,6;233;16,5;8,5;<0.1;0,01;0,97;7,7;<2;2,8;8,7;0,66;0,63;0,06;9;0,3;0,18;1,3;63;1,3;18,4;1,7;25;60,1;N.A.
BRANCO_PREP;SOLO;0,06;0,02;<1;<5;0,4;<0.04;<0.01;0,06;0,11;0,7;7;<5;10,5;0,96;0,1;<0.02;<0.02;<0.01;<0.1;10;<0.01;<0.01;<0.01;2,12;<0.01;<0.1;7,1;<50;2,8;0,9;<0.1;<0.01;0,26;<0.5;<2;1,1;<0.5;<0.05;<0.05;0,06;<0.2;<0.01;<0.02;<0.1;<1;0,7;0,1;<0.1;1;<0.5;N.A.
LL-L-409 IBX-845;SOLO;0,09;3,48;5;38;1,2;0,04;0,09;0,09;31,95;5,2;18;<5;10,4;2,31;7,3;1,03;<0.02;0,06;17,7;22;0,16;0,1;0,02;0,87;<0.01;3,1;13,5;250;11,9;7,1;<0.1;<0.01;0,67;4,4;<2;1,6;9,9;0,12;0,36;<0.05;5,2;0,19;0,14;1,4;38;1,1;12,4;1,2;20;36,1;N.A.
LL-L-410 IBX-846;SOLO;0,21;6,58;11;121;2,5;0,18;0,23;0,06;68,26;10,1;31;<5;20,8;3,89;15,1;2,51;0,04;0,1;36,4;51;0,37;0,19;0,04;1,17;0,01;8,9;27,2;1868;22,5;15,6;<0.1;0,01;2;9,2;<2;3,3;60,6;0,41;0,83;0,07;12;0,36;0,31;2,5;75;1,7;26,5;2,6;42;69,5;N.A.
LL-L-411 IBX-847;SOLO;0,3;6,01;11;184;2;0,15;0,25;0,12;65,31;9,6;28;6;23,9;3,59;13,8;2,47;0,04;0,35;34,6;45;0,38;0,28;0,04;1,14;0,01;6,8;24,8;1805;20,9;34,9;<0.1;0,01;1,1;8,4;<2;2,8;66,6;0,45;0,88;0,09;11,7;0,36;0,37;3,1;91;0,9;27,1;2,6;53;69,3;N.A.
LL-L-412 IBX-848;SOLO;0,14;5,55;7;375;3,8;0,12;6,39;0,21;74,86;10;38;6;17,8;2,98;13,3;0,13;0,06;1,47;40,3;36;0,58;0,6;0,06;0,57;0,03;<0.1;26,9;>10000;16,2;89,6;<0.1;0,02;0,06;8,8;<2;0,5;206;0,07;1,22;0,06;12,6;0,07;0,53;4,9;89;0,4;43,7;3,8;71;1;2,69
LL-L-413 IBX-849;SOLO;0,15;6,13;10;305;3,1;0,13;0,17;0,27;76,16;11,4;38;8;24,5;3,42;16;3,07;0,06;1,36;39,1;48;0,46;0,58;0,05;0,66;0,03;10,9;24;770;19,7;96,8;<0.1;0,01;0,88;9,6;<2;3,1;43,2;0,51;0,99;0,09;14,6;0,42;0,58;4,4;99;1,6;33,3;3,1;48;86,5;N.A.
LL-L-414 IBX-850;SOLO;0,25;5,8;10;248;3;0,14;0,17;0,14;78,44;12,2;37;7;22,4;3,35;14,6;3,03;0,05;0,95;37,4;49;0,41;0,43;0,05;0,76;0,02;10,1;28,2;501;21,4;86,6;<0.1;0,01;0,83;9,2;<2;2,7;28,9;0,35;0,92;<0.05;13,8;0,44;0,58;3,9;97;1,4;30,2;2,9;45;87,6;N.A.
LL-L-415 IBX-851;SOLO;0,16;8,3;11;330;2,9;0,21;0,23;0,1;90,99;11,8;48;9;26,6;4,24;18,3;3,8;0,03;1,24;44,3;65;0,48;0,48;0,03;0,85;0,04;11,8;30,2;697;25,1;107;<0.1;0,01;0,81;11,1;<2;3,6;37,8;0,8;1,05;0,11;17,4;0,51;0,75;3,9;120;1,7;29,6;3,1;57;112;N.A.
LL-L-416 IBX-852;SOLO;0,19;6,79;10;255;2,3;0,19;0,1;0,08;81,1;11,8;35;8;22,7;3,62;15,9;3,41;0,05;0,94;37,8;49;0,36;0,35;0,04;0,71;0,03;11,4;23,8;535;22;96,7;<0.1;0,01;0,62;10,1;<2;3;34,3;1,24;0,85;0,07;15,6;0,51;0,61;3,2;102;1,1;25,6;2,5;45;103;N.A.
LL-L-417 IBX-853;SOLO;0,02;7,29;13;179;1,8;0,34;0,06;0,04;66,16;9,4;39;9;40,2;3,79;18,7;3,48;0,05;0,55;31,6;49;0,3;0,25;0,02;1,03;0,03;13,6;21,6;389;21,9;62,7;<0.1;0,01;1,14;10,9;<2;4,4;27,9;1,12;0,7;0,13;13,1;0,5;0,71;3,1;107;1,7;18;2,1;35;104;N.A.
LL-L-418 IBX-854;SOLO;0,07;8,3;15;156;1,4;0,38;0,06;0,04;74,13;10,4;43;10;35,3;4,11;20,1;3,93;0,08;0,47;34,1;54;0,31;0,24;0,02;1,49;0,02;18,3;25,8;406;24;58,4;<0.1;0,01;1,15;14,2;<2;4,4;26,1;0,99;0,76;0,13;13,8;0,51;0,74;3,1;108;1,2;18,9;2,3;35;103;N.A.
LL-L-419 IBX-855;SOLO;0,06;9,39;16;204;1,7;0,43;0,09;0,03;77,38;14,7;43;11;36,6;4,59;23,9;4,05;0,09;0,52;36,9;63;0,41;0,26;0,03;1,31;0,02;15;32;481;27;74,2;<0.1;0,01;1,23;15;<2;4,8;30,4;1,03;0,94;0,1;15,3;0,54;0,8;3,4;120;2;24,1;2,7;37;103;N.A.
LL-L-420 IBX-856;SOLO;0,03;10,06;17;134;3;0,47;0,13;0,06;76,82;15,1;52;9;26,4;4,75;23,4;4,17;0,03;0,4;37,9;82;0,43;0,29;0,03;0,91;0,03;14,2;29,7;570;29,2;43;<0.1;0,02;1,31;12,8;<2;4,5;37,2;1,34;1;0,11;15;0,55;0,66;3,7;129;2;24,2;2,7;41;118;N.A.
LL-L-421 IBX-857;SOLO;0,03;9,97;18;143;2,9;0,44;0,25;0,06;72,85;15,2;50;9;25,8;4,77;24,7;4,42;0,09;0,39;34,8;78;0,39;0,31;0,02;0,95;0,03;14,3;31,8;396;26,7;36,7;<0.1;0,01;1,29;13,9;<2;4,7;38,9;1,29;0,91;0,1;14,4;0,46;0,74;3,7;113;1,9;21,8;2,6;34;104;N.A.
LL-L-422 IBX-858;SOLO;<0.02;10,53;20;89;2,9;0,48;0,23;0,06;80,42;16,4;48;8;25;4,86;25,8;4,17;0,11;0,18;37,2;81;0,39;0,28;0,03;0,79;0,03;14,8;33,8;505;31;26,1;<0.1;0,01;1,42;14,4;<2;5,2;31,3;1,27;0,94;0,17;15,7;0,54;0,72;3,3;130;2;24,7;2,6;31;115;N.A.
Pulp Duplicates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LL-L-421 IBX-857;REP;<0.02;9,99;19;162;2,5;0,43;0,25;0,03;72,88;15,2;50;8;25,3;4,73;24,9;4,38;0,14;0,39;35,4;76;0,38;0,31;0,02;0,91;0,04;14,6;31,3;449;27,9;35,8;<0.1;0,01;1,38;12,8;<2;4,5;39,5;1,18;0,89;0,08;14;0,51;0,66;3,8;116;2;21,7;2,7;34;109;--
LL-L-408 IBX-844;REP;0,13;5,38;10;35;1,6;0,24;0,07;0,09;48,22;8,4;25;<5;13,1;3,09;12,5;2,29;0,08;0,06;23,5;40;0,32;0,13;0,02;1,04;0,02;7,4;20,8;296;17,3;8,8;<0.1;<0.01;0,95;7,2;<2;3,1;8,8;0,78;0,78;0,05;9,9;0,3;0,22;1,4;62;1,5;19,4;2;24;59,5;--
LL-L-407 IBX-843;REP;0,07;5,82;9;38;1,8;0,15;0,1;0,06;51,21;9,7;19;<5;14,5;3,16;13,5;2,35;0,04;0,04;25,2;45;0,33;0,16;0,03;0,95;0,04;8,3;23,1;204;18,5;8,6;<0.1;<0.01;1,01;7,8;<2;2,5;9,4;1,05;0,68;0,06;9,7;0,34;0,22;1,5;68;1,3;21;2,1;26;63,9;--
LL-L-407 IBX-843;DUP;0,06;5,9;10;45;1,5;0,12;0,1;0,08;48,19;9,3;20;<5;14,6;3,19;12,2;2,26;0,03;0,04;23,8;45;0,28;0,16;0,03;0,87;0,05;8;24,6;205;16,8;7,9;<0.1;0,01;0,87;8,1;<2;2,5;9,5;1,17;0,59;0,05;9,1;0,34;0,18;1,3;68;1,3;18,8;1,9;26;69,1;N.A.
LL-L-345 IBX-781;DUP;0,17;6,13;13;103;1,5;0,25;0,22;0,13;74,57;11,5;37;8;22,1;4,04;15,7;3,25;0,05;0,35;34,4;51;0,32;0,22;0,04;0,89;0,02;10,9;22;511;21,7;44,4;<0.1;0,01;1,9;10,1;<2;3,1;28,1;0,61;0,78;0,13;14,1;0,48;0,53;2,1;84;1,4;20,4;2,2;29;89,1;N.A.
Reference Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STD_061;STD;>10;7,19;518;1150;0,7;4,83;4,55;4,94;23,18;27,3;161;6;3641;3,96;15,5;1,22;0,2;2,47;12,3;19;0,17;1,4;0,1;166,17;2,34;6,4;48,8;775;907;88,8;<0.1;1,12;105,34;8,6;<2;3,9;412;0,85;0,41;0,99;4,4;0,27;0,92;1,8;108;5,7;10,6;1;1011;26;--
TILL-3;STD;1,85;6,72;77;460;1,3;0,16;1,77;0,1;38,86;11,4;53;<5;16,8;2,64;12,3;3,19;0,03;1,74;20,4;24;0,22;1,09;0,05;0,84;2,1;3,9;42,6;494;23;52,7;<0.1;0,02;0,81;6,9;<2;2,6;318;0,19;0,55;0,21;4;0,29;0,31;1,6;63;0,7;12,8;1,3;46;91,5;--
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
