SGS GEOSOL LABORATÓRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Client:;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS CPRM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
File Created:;13/10/2014 15:13:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job Number:;GY1400891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of Samples:;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Project:;4.068.087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shipment ID:;3770/SA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P.O. Number:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Received:;10/10/2014 15:13:16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Method;PREPS80P;PREPS80P;PREPS80P;PREPS80P;PREPS80P;PREPS80P;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B
;;Analyte;Peso_inicial;Soma;+80#;+80#_P;-80#;-80#_P;Ag;Al;As;Ba;Be;Bi;Ca;Cd;Ce;Co;Cr;Cs;Cu;Fe;Ga;Ge;Hf;In;K;La;Li;Lu;Mg;Mn;Mo;Na;Nb;Ni;P;Pb;Rb;S;Sb;Sc;Se;Sn;Sr;Ta;Tb;Te;Th;Ti;Tl;U;V;W;Y;Yb;Zn;Zr
;;Unit;g;g;g;%;g;%;ppm;%;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;%;%;ppm;%;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm;%;ppm;ppm;ppm;ppm;ppm;ppm;ppm;ppm
;;MDL;0;1;1;0,01;1;0,01;0,02;0,01;1;5;0,1;0,04;0,01;0,02;0,05;0,1;1;5;0,5;0,01;0,1;0,1;0,02;0,02;0,01;0,1;1;0,01;0,01;0,01;0,05;0,01;0,1;0,5;50;0,5;0,2;0,01;0,05;0,5;2;0,3;0,5;0,05;0,05;0,05;0,2;0,01;0,02;0,1;1;0,1;0,1;0,1;1;0,5
Sample;;Type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRANCO_PREP;;SOLO;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;<0.02;0,02;<1;<5;<0.1;<0.04;0,01;<0.02;0,08;0,2;<1;<5;3,5;0,56;0,1;<0.1;0,03;<0.02;<0.01;<0.1;<1;<0.01;<0.01;0,01;1,08;0,01;0,1;1,2;<50;<0.5;0,4;<0.01;0,08;<0.5;<2;0,6;1,6;<0.05;<0.05;<0.05;0,2;<0.01;<0.02;<0.1;<1;<0.1;<0.1;<0.1;4;4
HHE-951;;SOLO;1355;1355;1070;78,97;285;21,03;0,2;4,05;112;179;1,5;0,2;0,81;0,19;59,24;7,2;17;<5;16,7;2,55;9,3;<0.1;3,27;0,03;0,4;26,5;26;0,27;0,33;0,08;0,82;0,03;9,3;11,9;791;13,8;47,6;0,04;0,49;8,5;<2;2,1;33,3;0,86;0,59;<0.05;8,8;0,42;0,38;1,5;37;1,1;16,6;2;62;124
HHE-952;;SOLO;1835;1835;1525;83,11;310;16,89;0,14;2,16;<1;255;0,8;0,11;0,28;0,04;48,16;3,5;15;<5;17;1,83;5,1;0,1;2,95;<0.02;0,46;20,9;12;0,24;0,27;0,02;0,26;0,11;3,6;7,2;158;9,6;36,3;0,02;0,17;5,4;<2;1,1;46,2;0,33;0,46;<0.05;7,6;0,31;0,21;2,3;24;0,3;13;1,8;24;104,2
HHE-953;;SOLO;2060;2060;1700;82,52;360;17,48;0,23;0,89;10;163;0,4;0,11;0,15;0,05;41,66;1,5;11;<5;14,8;1,25;2;0,1;2,74;<0.02;0,4;20,2;7;0,21;0,12;0,02;0,6;0,12;8;4,2;87;8,1;16,5;0,01;0,24;2,7;<2;1,1;33,3;0,61;0,42;<0.05;6,5;0,38;0,09;1,7;14;0,6;12;1,7;16;105,5
HHE-954;;SOLO;1690;1690;1320;78,11;370;21,89;0,06;1,1;<1;173;0,5;0,11;0,19;0,07;48,47;2,1;14;<5;19,3;2,18;2,6;0,2;2,42;<0.02;0,44;21,5;7;0,21;0,17;0,03;0,58;0,12;7,1;5,3;127;8,7;20,2;0,02;0,22;3,3;<2;1,1;35;0,62;0,44;<0.05;6,9;0,35;0,11;2,3;15;0,4;12,3;1,5;19;92,4
HHE-955;;SOLO;1590;1590;1330;83,65;260;16,35;0,34;3,57;26;186;1,5;0,21;9,4;0,29;46,35;7,4;15;6;20,2;2,35;9;<0.1;2,15;0,03;0,63;23,2;14;0,21;1,37;0,11;0,81;0,04;6;13,1;2302;14,8;76,6;0,09;0,48;8,4;<2;1,9;73,8;0,65;0,5;<0.05;7,3;0,28;0,44;1,4;29;1,1;14,3;1,5;97;78,6
HHE-956;;SOLO;1420;1420;1185;83,45;235;16,55;0,2;5,05;<1;245;1,8;0,27;3,57;0,43;68,03;9,8;22;8;22,6;3,32;11,7;<0.1;2,61;0,04;0,74;29,4;21;0,25;0,71;0,17;0,83;0,03;11,5;14,4;2211;19,2;96,3;0,1;0,67;10,1;<2;2,1;81,6;1,18;0,61;0,06;8,9;0,4;0,59;1,5;36;1,4;17,8;1,9;116;100,2
HHE-957;;SOLO;1360;1360;1085;79,78;275;20,22;0,21;4,53;16;241;1,7;0,27;4,85;0,45;60,57;9,1;19;8;25,1;2,79;11,3;<0.1;2,07;0,04;1,04;27;17;0,24;0,61;0,17;0,86;0,04;5,3;12,6;3082;18,7;114,8;0,14;0,44;9,2;<2;1,4;60,2;0,72;0,56;<0.05;8,3;0,32;0,55;1,6;32;1,1;16,7;1,7;137;80
HHE-958;;SOLO;1305;1305;1055;80,84;250;19,16;0,23;4,83;15;237;1,8;0,27;5,26;0,35;60,94;9,3;21;8;19,2;3,58;11,5;<0.1;2,36;0,04;0,89;27,1;19;0,24;0,69;0,16;0,91;0,04;9;15,6;2267;19,3;93,7;0,1;0,68;9,6;<2;2;86,5;0,84;0,56;<0.05;8,4;0,36;0,56;1,4;35;1,3;16,2;1,7;117;90
HHE-959;;SOLO;1585;1585;1350;85,17;235;14,83;0,41;2,83;34;240;1,3;0,16;>15;0,2;34,42;6,1;10;<5;9,8;2,73;6,7;<0.1;1,59;0,02;0,41;16,6;12;0,15;1,43;0,16;0,38;0,03;5,5;11,9;1176;15;48,3;0,04;0,42;6,4;<2;1,5;46,6;0,54;0,35;<0.05;5,2;0,21;0,34;1;39;0,9;10,9;1,1;68;60,8
HHE-960;;SOLO;1230;1230;1035;84,15;195;15,85;0,21;4,89;32;248;1,9;0,29;4,62;0,4;64,97;9,9;21;8;36;3,63;11,7;<0.1;2,44;0,04;0,8;28,2;19;0,25;0,67;0,18;0,79;0,03;8;14,3;2059;20,2;103;0,11;0,65;10,3;<2;1,9;70,4;0,76;0,6;<0.05;8,8;0,38;0,56;1,6;35;1,3;17,7;1,8;132;96,7
HHE-961;;SOLO;1145;1145;960;83,84;185;16,16;0,13;5,15;22;244;1,8;0,3;2,36;0,41;60,71;8,7;17;9;29,1;3,26;11,9;<0.1;2,38;0,05;0,88;27,1;20;0,24;0,73;0,15;0,83;0,04;9;14,1;2473;17,5;101,3;0,12;0,6;10,1;<2;2,1;44,2;0,84;0,57;0,22;8,6;0,4;0,72;1,3;36;1,6;16,2;1,7;130;92,8
HHE-962;;SOLO;1480;1480;1220;82,43;260;17,57;0,21;5,16;<1;227;1,9;0,28;4,55;0,3;64,74;9,3;20;8;20,8;3,43;11,9;<0.1;2,61;0,04;0,7;27,9;21;0,24;0,63;0,15;0,7;0,03;9,6;16,3;1804;18,2;92,6;0,09;0,62;10,4;<2;2,1;47;0,88;0,58;0,08;9;0,39;0,59;1,3;36;1,4;16,9;1,8;114;101,7
HHE-963;;SOLO;1555;1555;1320;84,89;235;15,11;0,18;4,93;31;252;1,9;0,27;7,51;0,31;62,72;9;18;9;19,5;3,52;12,1;<0.1;2,52;0,04;0,78;27,3;20;0,24;0,72;0,12;0,71;0,03;9;16,7;1447;17,8;102,6;0,07;0,63;10,9;<2;2,4;90;0,84;0,56;<0.05;9;0,37;0,56;1,6;34;1,3;16,3;1,8;100;93,2
HHE-964;;SOLO;1465;1465;1240;84,64;225;15,36;0,22;4,98;12;226;1,8;0,27;4,42;0,3;64,47;9,1;24;8;22,1;3,33;11,4;<0.1;2,69;0,04;0,73;28,1;21;0,24;0,79;0,14;0,81;0,03;10;15,9;1765;19,1;89,7;0,08;0,66;10,5;<2;2,4;47,4;1,11;0,59;0,06;8,7;0,38;0,54;1,4;37;1,5;17;1,8;112;99,5
HHE-965;;SOLO;1285;1285;1060;82,49;225;17,51;0,22;4,54;24;208;1,8;0,26;6,15;0,27;59,65;8,7;21;8;20,9;2,93;11,2;<0.1;2,6;0,04;0,67;26,7;19;0,24;0,77;0,13;0,66;0,03;9,3;15,5;1803;18,2;80,8;0,09;0,62;9,9;<2;2,1;59,7;0,94;0,57;<0.05;8,4;0,36;0,51;1,4;36;1,3;15,8;1,7;103;95,4
HHE-966;;SOLO;1310;1310;1095;83,59;215;16,41;0,2;4,81;<1;264;2,3;0,3;1,57;0,3;72,32;11,3;26;9;23,7;3,53;14,1;<0.1;3,04;0,04;0,95;30,2;22;0,27;0,73;0,17;0,5;0,03;9,4;17,3;1374;22,6;91,5;0,05;0,7;10,9;<2;2,5;33,2;1,13;0,63;0,05;9,3;0,44;0,64;1,5;41;1,4;18,1;2;140;110,5
HHE-967;;SOLO;1230;1230;985;80,08;245;19,92;0,17;4,75;5;233;2;0,27;4,33;0,37;67,65;9,7;19;9;21,6;3,04;11,9;<0.1;2,32;0,04;0,82;29,2;17;0,26;0,76;0,17;0,75;0,03;7,5;15,6;2808;20,3;111,3;0,13;0,66;10,7;<2;1,9;69,8;0,61;0,62;<0.05;9;0,33;0,58;1,7;34;1,2;18,9;1,9;112;87,5
HHE-968;;SOLO;1850;1850;1505;81,35;345;18,65;0,24;3,77;<1;239;1,5;0,21;10,99;0,34;50,83;8,2;16;6;22,1;2,33;8,9;<0.1;1,15;0,03;1,05;22,8;15;0,2;0,64;0,12;0,75;0,04;4,2;13,8;3520;16;88,6;0,12;0,38;7,9;<2;1,1;103,2;0,24;0,5;<0.05;7,2;0,27;0,46;1,7;31;0,9;14,5;1,5;110;56,7
HHE-969;;SOLO;1425;1425;1225;85,97;200;14,04;<0.02;4,65;<1;225;1,8;0,23;3,87;0,24;55,67;7,9;21;7;19,7;3,69;10,8;<0.1;1,62;0,04;0,79;25,7;21;0,23;0,88;0,1;0,82;0,05;2,5;16,7;1675;15,9;75,1;0,07;0,45;9,7;<2;1,9;46;0,19;0,54;<0.05;8,2;0,32;0,49;1,4;38;0,7;15,4;1,7;106;74,1
HHE-970;;SOLO;1495;1495;1210;80,94;285;19,06;0,28;3,83;<1;257;1,5;0,21;10,58;0,32;49,79;8,2;13;6;17,7;2,35;8,9;<0.1;1,16;0,03;0,62;22,9;16;0,2;0,62;0,12;0,45;0,05;4,3;12,7;2016;15,4;71,1;0,1;0,41;8;<2;1,3;86,6;0,23;0,48;<0.05;6,8;0,28;0,44;1,4;30;0,9;13,9;1,4;104;59,1
HHE-971;;SOLO;1405;1405;1145;81,5;260;18,51;0,11;5,47;4;322;2,1;0,28;2,46;0,49;67,49;9,3;24;8;25,5;3,3;12,6;<0.1;2,29;0,04;1,31;29,7;24;0,26;0,86;0,17;0,49;0,04;8,1;12,6;2779;23,1;127,8;0,08;1,01;10,9;<2;2,2;47,9;0,71;0,63;0,07;9,5;0,39;0,61;1,9;41;1,5;18,7;1,9;167;95
HHE-972;;SOLO;1710;1710;1410;82,46;300;17,54;0,31;4,14;<1;241;1,6;0,21;9,03;0,33;51,49;7,8;13;6;19,7;2,58;9,5;<0.1;2,06;0,03;0,75;23,9;15;0,21;0,59;0,11;0,39;0,03;6,2;14;1612;14,9;88,2;0,08;0,54;8,4;<2;1,9;70,1;0,46;0,5;<0.05;7,6;0,31;0,47;1,5;30;1;14,3;1,6;87;79,2
HHE-973;;SOLO;1375;1375;1145;83,27;230;16,73;0,18;4,09;11;222;1,8;0,24;6,86;0,22;60,79;8,3;15;7;22,8;2,55;10,8;<0.1;2,63;0,04;0,65;27,1;17;0,25;0,55;0,1;0,53;0,03;9,5;13,8;935;16,6;93,7;0,04;0,56;10,2;<2;2,2;47,1;0,85;0,57;<0.05;8,9;0,31;0,5;1,7;34;1,1;16,9;1,8;85;80,8
HHE-974;;SOLO;1420;1420;1095;77,11;325;22,89;0,06;2,75;25;242;2,1;0,25;1,31;0,76;64,78;8,1;13;5;26,5;2,1;11,9;<0.1;2,53;0,04;1,12;29,2;15;0,3;0,69;0,1;0,69;0,02;9,3;16,4;1413;67,6;112;0,05;1,46;10;<2;2,1;21,9;1;0,68;<0.05;9,1;0,2;0,66;2,4;30;1,7;21,3;2,2;82;49,1
