SGS GEOSOL LABORATÓRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HHE-975;;SOLO;1285;1285;1035;80,55;250;19,46;0,46;4,65;4;217;1,7;0,24;5,42;0,37;54,26;8;17;7;24,9;2,79;10,3;<0.1;1,87;0,04;0,94;24,2;19;0,22;0,66;0,14;0,73;0,05;6,2;13,3;2810;21,1;108,7;0,12;0,52;9,3;<2;1,8;91,8;0,43;0,52;<0.05;7,9;0,31;0,52;1,5;33;1,1;15,5;1,6;131;77
HHE-976;;SOLO;1375;1375;1090;79,27;285;20,73;0,55;4,47;<1;209;1,8;0,24;7,47;0,36;54,74;8,1;15;8;23,9;2,7;10,2;0,2;1,88;0,04;0,89;23,9;19;0,22;0,63;0,14;0,69;0,04;5,1;13,7;2454;20,5;106,1;0,11;0,46;9,2;<2;1,5;134,9;0,41;0,51;<0.05;7,8;0,3;0,48;1,5;31;1,1;15,4;1,6;128;78,2
HHE-977;;SOLO;1255;1255;1075;85,66;180;14,34;0,45;5,56;11;224;2,1;0,29;3,47;0,34;71,05;10;20;9;24,4;3,36;12,9;0,3;2,63;0,05;0,79;30,7;23;0,26;0,7;0,15;0,6;0,04;9,7;14,7;1673;20,7;104,1;0,09;0,65;11,5;<2;2,3;77,9;0,84;0,63;<0.05;9,7;0,4;0,61;1,7;38;1,4;18,8;2;120;104,2
HHE-978;;SOLO;1125;1125;920;81,78;205;18,22;0,46;5,32;20;221;2,1;0,31;2,59;0,48;69,37;10,3;22;9;27,2;3,39;12,5;<0.1;2,42;0,04;0,76;30,3;24;0,26;0,59;0,17;0,71;0,05;8,6;14,8;2750;24,7;102,1;0,13;0,71;10,9;<2;2,3;61,9;0,65;0,62;<0.05;9,3;0,38;0,59;1,7;39;1,4;18,7;1,9;147;96,2
HHE-979;;SOLO;1320;1320;1085;82,2;235;17,8;0,49;4,14;<1;275;1,7;0,2;2,16;0,46;57,81;7,5;15;5;25;2,53;9,5;<0.1;1,81;0,03;1;26,2;21;0,25;1,6;0,12;0,44;0,05;2,8;17,4;1506;25,9;99,5;0,05;0,57;8,5;<2;1,8;58,9;0,2;0,58;<0.05;8;0,3;0,46;1,4;34;0,8;17,1;1,9;136;78,3
HHE-980;;SOLO;1215;1215;980;80,66;235;19,34;0,35;4,61;8;194;1,6;0,21;0,48;0,1;59,39;7,9;19;5;18,4;3;10,8;0,2;2,95;0,05;0,73;25,4;23;0,26;3,05;0,05;0,5;0,09;8,9;16,5;300;15,7;80,2;0,02;0,41;10;<2;1,9;55,5;1,06;0,56;0,18;8,9;0,35;0,61;2,1;53;1,2;15,2;1,8;79;103,3
HHE-981;;SOLO;1630;1630;1405;86,2;225;13,8;0,5;5,12;54;518;2,2;0,24;0,95;0,45;79,54;12;23;7;26,8;3,37;13,3;0,1;3,31;0,05;1,53;36,5;35;0,34;0,75;0,21;0,54;0,06;10,1;21,2;1243;25,4;126,2;0,04;0,82;9,7;<2;2,4;31,7;1,17;0,85;0,09;9,8;0,39;0,79;2;59;1,4;25,6;2,6;107;124,6
HHE-982;;SOLO;1570;1570;1315;83,76;255;16,24;0,32;4,49;23;384;2,1;0,19;0,76;0,29;55,58;9;24;6;19;3,1;12,9;<0.1;2,71;0,04;1,77;26,1;36;0,27;0,98;0,11;0,52;0,04;9,7;19,4;1252;18,4;108,1;0,05;0,85;8,8;<2;2,3;33,6;0,9;0,59;<0.05;8,5;0,32;0,79;2,3;65;1,1;17,8;2;95;103
HHE-983;;SOLO;1550;1550;1170;75,48;380;24,52;0,7;5,15;<1;523;1,9;0,18;4,44;0,41;69,41;8;20;7;22,2;2,84;12,3;<0.1;3,65;0,04;2,2;29,9;29;0,32;1,65;0,11;0,57;0,19;14,4;15,8;1976;15,3;126,8;0,08;0,75;10,4;<2;2,4;49;2,32;0,73;<0.05;9,3;0,33;0,77;2;55;1,4;21,8;2,4;95;135,7
HHE-984;;SOLO;1660;1660;1400;84,34;260;15,66;0,31;4,83;76;438;2,2;0,27;0,7;0,15;78,27;7,8;30;6;21;3,28;13,3;<0.1;2,85;0,05;1,52;36,6;24;0,29;0,48;0,09;0,41;0,07;4,9;18,3;509;16,9;122,6;0,03;0,31;9,7;<2;2,5;35,2;0,41;0,69;<0.05;10,4;0,38;0,65;1,9;62;0,9;18,4;2,1;85;108,7
HHE-985;;SOLO;1685;1685;1265;75,07;420;24,93;0,45;5,86;21;435;2,1;0,27;4,07;0,23;77,21;8,6;23;7;26,8;3,28;12,9;<0.1;2,74;0,05;2,05;35,6;23;0,28;0,77;0,12;0,45;0,08;8,8;18,6;2021;17,2;131,6;0,08;0,53;10,6;<2;2,5;86,4;0,86;0,66;<0.05;10,9;0,38;0,82;2,1;64;1,3;18,6;2,1;117;110,4
HHE-986;;SOLO;1525;1525;1225;80,33;300;19,67;0,33;5,99;130;431;2,1;0,29;1,41;0,25;78,25;9,3;25;7;21,9;3,48;13,6;<0.1;2,7;0,05;1,53;35,5;26;0,28;0,71;0,13;0,65;0,06;10,3;18,9;1217;18,3;127,4;0,06;0,61;10,7;<2;2,7;41,1;1,05;0,67;<0.05;10,5;0,41;0,7;1,8;61;1,3;18,7;2;109;109,5
HHE-987;;SOLO;1595;1595;1280;80,25;315;19,75;0,36;5,91;111;422;2,1;0,28;1,33;0,24;76,3;9,2;25;7;21,8;3,46;13;<0.1;2,71;0,05;1,53;34,4;25;0,28;0,7;0,12;0,52;0,06;10,6;18,6;1320;18,3;126,1;0,06;0,58;10,7;<2;2,5;40,1;0,99;0,66;<0.05;10,5;0,41;0,7;1,8;60;1,3;18,5;2;109;109
HHE-988;;SOLO;1425;1425;1160;81,4;265;18,6;0,4;5,4;21;374;2;0,26;3,88;0,24;71,68;8,4;21;8;21,2;3,05;12,5;<0.1;2,51;0,04;1,49;31,3;28;0,28;1,28;0,12;0,55;0,06;6,3;16,7;1534;16,4;124,6;0,08;0,65;10,3;<2;2,3;51,2;0,61;0,67;<0.05;9,9;0,35;0,74;1,8;46;1,1;20,3;2,1;99;104,1
HHE-989;;SOLO;1635;1635;1375;84,1;260;15,9;0,57;4,14;<1;229;1,5;0,22;8,98;0,26;51,97;8,3;16;6;18,7;2,55;9,3;<0.1;1,33;0,03;0,74;25,6;18;0,21;0,6;0,12;0,78;0,05;2;13,3;1440;14,8;85,2;0,09;0,42;8,2;<2;1,6;82,2;0,17;0,54;<0.05;7,2;0,26;0,45;1,4;31;0,6;15,8;1,6;92;65,6
HHE-990;;SOLO;1430;1430;1120;78,32;310;21,68;0,62;4,26;12;238;1,6;0,22;7,23;0,25;53,91;8,7;19;7;17,9;2,71;9,5;<0.1;2,2;0,03;0,8;24,7;18;0,22;0,67;0,14;0,55;0,04;6,8;14,1;1624;14,6;89,5;0,1;0,6;8,4;<2;1,9;71;0,58;0,5;<0.05;7,5;0,32;0,47;1,2;30;1;14,9;1,6;93;93,2
BRANCO_PREP;;SOLO;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0,13;0,03;<1;<5;<0.1;<0.04;0,02;<0.02;0,08;0,2;2;<5;0,8;0,58;0,3;<0.1;0,04;<0.02;0,01;<0.1;3;<0.01;<0.01;0,01;1,34;0,02;0,2;1,2;<50;<0.5;0,7;<0.01;<0.05;<0.5;<2;0,7;1,8;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;<0.1;1;<0.1;0,1;<0.1;<1;3
HHE-991;;SOLO;1625;1625;1305;80,31;320;19,69;0,66;3,71;1;226;1,4;0,19;7,91;0,26;48,04;7,2;16;5;17,8;2,34;8,4;<0.1;2,02;0,03;0,68;21,6;18;0,19;0,62;0,13;0,6;0,04;4,5;12,2;1696;14,2;71,6;0,1;0,45;7,2;<2;1,6;82,3;0,44;0,45;<0.05;6,6;0,27;0,44;1,2;33;0,8;13,6;1,4;89;83,3
HHE-992;;SOLO;1365;1365;1125;82,42;240;17,58;0,49;4,38;<1;227;1,5;0,22;2,95;0,2;54,11;8;19;6;14,6;2,78;9,7;<0.1;2,6;0,03;0,81;22,9;22;0,22;1,01;0,14;0,76;0,04;8,9;13,5;789;14,6;84,6;0,05;0,56;8,4;<2;2;36,4;1,01;0,48;<0.05;7,8;0,36;0,48;1,2;36;1,1;14,5;1,8;88;105,6
HHE-993;;SOLO;1560;1560;1280;82,05;280;17,95;0,47;4,56;32;236;1,7;0,23;2,9;0,24;56,11;8,8;19;7;16,6;2,77;10,2;<0.1;2,48;0,04;0,68;24,3;22;0,23;0,94;0,13;0,58;0,03;9,8;14,7;1027;15,3;79,9;0,06;0,63;9;<2;2;30,8;0,97;0,51;<0.05;7,8;0,37;0,5;1,2;32;1,2;15,6;1,7;92;102,5
HHE-994;;SOLO;1380;1380;1120;81,16;260;18,84;0,44;4,13;23;176;1,5;0,21;0,85;0,19;54,3;7,2;19;6;17,1;2,6;9,1;<0.1;2,59;0,03;0,38;24,2;22;0,24;0,58;0,1;0,42;0,03;8,1;11,7;467;14,3;54,1;0,03;0,49;8;<2;1,8;27,8;0,66;0,54;<0.05;7,2;0,37;0,4;1,1;34;0,9;15,7;1,7;68;113,5
HHE-995;;SOLO;1460;1460;1095;75;365;25;0,43;3,58;8;162;1,3;0,18;0,75;0,15;47,03;5,9;15;<5;20,1;2,12;7,7;<0.1;2,39;0,03;0,29;21,8;20;0,22;0,45;0,08;0,31;0,03;7,3;10,1;447;11,9;44;0,03;0,39;6,9;<2;1,6;27,7;0,54;0,49;<0.05;6,5;0,34;0,36;1,1;36;0,8;14,7;1,6;56;106,5
HHE-996;;SOLO;1505;1505;1205;80,07;300;19,93;0,48;3,87;55;204;1,3;0,19;0,6;0,15;54,23;6,9;14;<5;18,2;2,26;8;<0.1;2,63;0,02;0,33;22,5;21;0,23;0,55;0,1;0,36;0,03;8,2;10,3;389;13,5;53,9;0,02;0,38;7,3;<2;1,7;25,7;0,64;0,52;<0.05;7,1;0,37;0,37;1,1;33;0,8;15,1;1,7;67;118,5
HHE-997;;SOLO;1410;1410;1145;81,21;265;18,79;0,51;4,49;<1;266;1,6;0,22;1,04;0,16;57,08;7,8;18;<5;16,7;2,71;9,5;<0.1;2,82;0,03;0,65;25,8;25;0,25;0,59;0,13;0,96;0,04;8,9;13,8;783;13,8;70,9;0,03;0,51;8,2;<2;1,9;28,5;0,75;0,57;<0.05;7,8;0,39;0,39;1,2;38;1;16,4;1,9;73;124,8
HHE-998;;SOLO;1565;1565;1295;82,75;270;17,25;0,54;4,34;9;262;1,5;0,21;0,99;0,15;55,31;7,8;17;<5;16;2,63;9,4;<0.1;2,68;0,03;0,64;24,9;23;0,24;0,57;0,12;0,37;0,04;8,6;13;730;13,4;69,1;0,04;0,5;8,1;<2;1,9;27,8;0,7;0,54;<0.05;7,7;0,37;0,38;1,2;36;1;16;1,8;71;120,1
HHE-999;;SOLO;1745;1745;1375;78,8;370;21,2;0,65;3,68;16;220;1,4;0,22;6,05;0,25;43,33;7,8;19;5;20,8;2,21;8,3;<0.1;2,19;0,03;0,87;19,6;18;0,2;0,68;0,12;0,61;0,05;6,2;11,5;1931;12,8;77,6;0,11;0,59;7,5;<2;1,7;140,5;0,59;0,43;<0.05;6,8;0,28;0,4;1,5;30;1;12,4;1,5;101;88,8
HHE-941;;SOLO;1660;1660;1340;80,72;320;19,28;0,43;3,69;55;214;1,6;0,2;0,7;0,16;56,17;7,7;18;5;15,5;2,44;9,6;<0.1;2,7;0,03;0,57;24,2;21;0,24;0,43;0,11;0,51;0,04;8,6;13,4;414;14;71,3;0,02;0,41;8,1;<2;2;34,5;0,72;0,52;<0.05;7,6;0,35;0,44;1,2;41;0,8;15,1;1,7;68;109,5
Pulp Duplicates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HHE-941;;REP;--;--;--;--;--;--;0,51;4,01;61;223;1,5;0,25;0,72;0,18;57,32;7,3;16;5;14,9;2,51;9,5;<0.1;2,73;0,07;0,58;24,9;21;0,29;0,45;0,1;0,67;0,04;9,2;12,5;480;14,1;77,5;0,03;0,53;7,9;<2;2,2;37,1;0,85;0,58;0,09;8,4;0,37;0,5;1,3;42;1,1;15,6;1,9;70;113,8
HHE-994;;REP;--;--;--;--;--;--;0,41;4,11;21;172;1,5;0,21;0,84;0,19;54,32;7,1;16;6;16,4;2,56;9,2;<0.1;2,61;0,03;0,38;23,9;22;0,23;0,58;0,1;0,42;0,03;8,4;11,8;441;14,2;51,6;0,03;0,48;8;<2;1,8;27,6;0,68;0,52;<0.05;7,4;0,37;0,4;1,1;35;0,9;15,7;1,8;69;112,9
Reference Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GBM311-1;;STD;--;--;--;--;--;--;5,63;5,95;561;158;1,5;1,12;2,8;2,3;18,5;30,2;83;10;1386,6;8,1;13,7;<0.1;1,77;0,12;1,37;8,6;48;0,17;1,12;0,1;8,39;0,66;4,1;191,4;495;150,8;197,4;1,29;10,54;16,8;<2;2,9;104,2;0,73;0,33;2,26;3,6;0,4;1,62;1,3;137;11,5;10,4;1,2;754;76,3
GBM311-1;;STD;--;--;--;--;--;--;5,63;6,26;539;173;1,8;1,21;2,85;2,48;22,75;35,9;97;12;1345,5;8,18;15,7;<0.1;2,06;0,13;1,44;10,5;46;0,2;1,14;0,1;9,41;0,68;4,4;189;512;157,2;233,4;1,25;9,51;19,9;<2;3,2;109,2;0,75;0,38;2,56;4,1;0,41;1,84;1,7;131;13,5;12;1,4;760;78,1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
